depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,29,35,29,35,29,35,0.0006605,0.0090031,0,29,7
1,2,1,14.5,35,29,35,29,35,0.0023913,0.0098904,0,29,7
2,2,0,27.5,66,22,26,33,33,0.0053867,0.0175924,0,27,6
3,4,0,22,106,15,16,35,35,0.0056238,0.0249366,0,21,5
4,8,0,19.5,188,9,11,35,35,0.0110295,0.044026,0,18,4
5,16,0,15.9375,304,5,5,35,35,0.0168603,0.0683351,1,14,3
6,30,0,11.4667,406,5,5,29,29,0.0165391,0.0838769,1,10,2
7,36,0,15.1111,638,9,9,29,29,0.0174814,0.0823115,1,7,3
8,68,17,11.4265,909,9,9,29,29,0.0157501,0.0768383,2,5,3
9,98,14,12.5714,1436,5,5,29,29,0.0265346,0.130441,2,5,3
10,156,26,11.8205,2142,5,5,29,29,0.0341285,0.177162,2,5,3
11,226,30,11.854,3108,5,5,29,29,0.046651,0.26584,2,4,2
12,330,43,11.3303,4342,5,5,29,29,0.0540234,0.336273,2,4,2
13,474,56,10.9008,6010,5,5,29,29,0.0700441,0.463959,2,4,2
14,682,72,10.3856,8261,5,5,29,29,0.0878273,0.623598,1,4,2
15,960,88,9.925,11150,5,5,29,29,0.110431,0.841173,1,3,2
16,1300,103,9.60615,14655,5,5,29,29,0.136824,1.10307,2,3,2
17,1750,123,9.36857,19286,5,5,29,29,0.174235,1.48742,2,3,2
18,2338,148,9.15612,25240,5,5,29,29,0.215568,1.93782,2,3,2
19,3066,171,8.96608,32487,5,5,29,29,0.266292,2.52372,2,3,2
20,3968,198,8.8125,41407,5,5,29,29,0.330621,3.27878,2,3,1
21,5032,227,8.64328,51604,5,5,29,29,0.386434,4.05174,2,3,1
22,6156,258,8.45435,61875,5,5,29,29,0.454264,5.01875,2,3,1
23,7096,276,8.18095,69192,5,5,29,29,0.470433,5.50576,2,2,1
24,7536,264,7.81741,70442,5,5,22,22,0.434604,5.59732,2,2,1
25,7078,210,7.38415,62742,5,5,22,22,0.35171,5.08674,2,2,1
26,6442,135,7.36541,56966,5,5,22,22,0.310106,4.63638,2,2,1
27,5700,109,7.34035,50212,5,5,22,22,0.272773,4.16028,2,2,1
28,5086,81,7.35667,44869,5,5,22,22,0.241815,3.65879,2,2,1
29,4760,67,7.35861,41989,5,5,22,22,0.225221,3.44233,2,2,1
30,4466,59,7.35378,39356,5,5,22,22,0.211896,3.25204,2,2,1
31,4196,50,7.35558,36974,5,5,22,22,0.196047,3.04813,2,2,1
32,4000,46,7.36,35257,5,5,22,22,0.189035,2.92106,2,2,1
33,3784,36,7.35809,33333,5,5,22,22,0.179251,2.76885,2,2,1
34,3614,34,7.35916,31828,5,5,22,22,0.170876,2.69811,2,2,1
35,3426,27,7.36048,30169,5,5,22,22,0.164834,2.59128,2,2,1
36,3264,23,7.35723,28721,5,5,22,22,0.158639,2.53993,2,2,1
37,3114,20,7.34875,27372,5,5,22,22,0.149273,2.3591,2,2,1
38,2980,15,7.35034,26197,5,5,22,22,0.142957,2.27116,2,2,1
39,2878,14,7.33773,25265,5,5,22,22,0.138935,2.22778,2,2,1
40,2716,14,7.35199,23874,5,5,22,22,0.132216,2.08159,2,2,1
41,2554,14,7.36805,22489,5,5,22,22,0.123789,1.95604,2,2,1
42,2386,14,7.3881,21054,5,5,22,22,0.117325,1.82509,2,2,1
43,2226,14,7.40252,19673,5,5,22,22,0.110362,1.72238,2,2,1
44,2106,14,7.42545,18653,5,5,22,22,0.106241,1.69407,2,2,1
45,1992,14,7.44478,17673,5,5,22,22,0.0998299,1.59762,2,2,1
46,1864,14,7.46406,16560,5,5,22,22,0.0938139,1.52334,2,2,1
47,1710,14,7.5,15240,5,5,22,22,0.0865201,1.39784,2,2,1
48,1556,13,7.54756,13927,5,5,22,22,0.0802889,1.27054,2,2,1
49,1438,13,7.57997,12903,5,5,22,22,0.0734107,1.1751,2,2,1
50,1356,12,7.62316,12215,5,5,22,22,0.0708294,1.11416,2,2,1
51,1286,12,7.63764,11587,5,5,22,22,0.0679567,1.05811,2,2,1
52,1232,10,7.65584,11111,5,5,22,22,0.064385,0.995937,2,2,1
53,1202,9,7.65973,10829,5,5,22,22,0.0630086,0.966583,2,2,1
54,1178,10,7.54414,10438,5,5,22,22,0.0591881,0.91806,2,2,1
55,1150,10,7.47652,10084,5,5,22,22,0.0565183,0.888726,2,2,1
56,1112,8,7.42356,9669,5,5,18,18,0.0513922,0.839522,2,2,1
57,1070,7,7.39346,9253,5,5,18,18,0.0486902,0.809025,2,2,1
58,1024,4,7.39941,8849,5,5,18,18,0.0463601,0.769964,2,2,1
59,976,1,7.41906,8440,5,5,11,12,0.0449324,0.768809,2,2,1
60,926,1,7.46976,8049,5,5,11,12,0.0434345,0.747104,2,2,1
61,892,0,7.51121,7786,5,5,11,12,0.0408658,0.700025,2,2,1
62,866,0,7.5358,7575,5,5,11,12,0.0394637,0.664717,2,2,1
63,844,0,7.54976,7388,5,5,11,12,0.0389002,0.652221,2,2,1
64,822,0,7.56448,7201,5,5,11,12,0.0379975,0.652121,2,2,1
65,798,0,7.58145,6997,5,5,11,12,0.0371131,0.628675,2,2,1
66,778,0,7.5964,6827,5,5,11,12,0.0367657,0.615255,2,2,1
67,756,0,7.61376,6640,5,5,11,12,0.0353815,0.589665,2,2,1
68,736,0,7.63587,6475,5,5,11,12,0.0347467,0.578883,2,2,1
69,718,0,7.65738,6327,5,5,11,12,0.0335508,0.586607,2,2,1
70,694,0,7.66571,6115,5,5,11,12,0.0329156,0.581553,2,2,1
71,666,0,7.68168,5876,5,5,11,12,0.0310982,0.545682,2,2,1
72,640,0,7.7,5655,5,5,11,12,0.0301486,0.538951,2,2,1
73,614,0,7.70684,5427,5,5,11,12,0.0288451,0.52255,2,2,1
74,590,0,7.71864,5218,5,5,11,12,0.0278044,0.51233,2,2,1
75,564,0,7.7234,4989,5,5,11,12,0.0269656,0.494562,2,2,1
76,534,0,7.73408,4726,5,5,11,12,0.0252103,0.479307,2,2,1
77,498,0,7.74297,4412,5,5,11,12,0.0239089,0.49112,2,2,1
78,466,0,7.75107,4133,5,5,11,12,0.0220872,0.461433,2,2,1
79,428,0,7.74766,3795,5,5,11,12,0.0204858,0.429796,2,2,1
80,396,0,7.74242,3510,5,5,11,12,0.0183623,0.371957,2,2,1
81,368,0,7.74457,3262,5,5,11,12,0.0168971,0.350529,2,2,1
82,340,0,7.73529,3009,5,5,11,12,0.0161842,0.330438,2,2,1
83,312,0,7.75641,2767,5,5,11,12,0.014816,0.286072,2,2,1
84,292,0,7.67808,2566,5,5,11,11,0.0136421,0.254274,2,2,1
85,266,0,7.67669,2336,5,5,11,12,0.0129897,0.230198,2,2,1
86,252,0,7.71429,2220,5,5,11,12,0.0119786,0.207583,2,2,1
87,242,0,7.73554,2134,5,5,11,12,0.0114899,0.193601,2,2,1
88,230,0,7.78261,2036,5,5,11,12,0.0109053,0.183057,2,2,1
89,220,0,7.80909,1950,5,5,11,12,0.010822,0.181377,2,2,1
90,212,0,7.84906,1886,5,5,11,12,0.0105621,0.170358,2,2,1
91,208,0,7.83654,1846,5,5,11,12,0.0102852,0.164971,2,2,1
92,202,0,7.87129,1799,5,5,11,12,0.0100791,0.159019,2,2,1
93,198,0,7.87879,1764,5,5,11,12,0.0098115,0.156486,2,2,1
94,194,0,7.8866,1729,5,5,11,12,0.0097869,0.164527,2,2,1
95,190,0,7.89474,1694,5,5,11,12,0.0096585,0.150668,2,2,1
96,186,0,7.90323,1659,5,5,11,12,0.0093182,0.141847,2,2,1
97,182,0,7.91209,1624,5,5,11,12,0.0088682,0.134388,2,2,1
98,178,0,7.92135,1589,5,5,11,12,0.0089191,0.132857,2,2,1
99,174,0,7.93103,1554,5,5,11,12,0.008668,0.1278,2,2,1
100,170,0,7.96471,1524,5,5,11,12,0.0089409,0.133498,2,2,1
101,168,0,7.96429,1506,5,5,11,12,0.0084335,0.124184,2,2,1
102,166,0,7.96386,1488,5,5,11,12,0.008331,0.121941,2,2,1
103,164,0,7.96341,1470,5,5,11,12,0.0079651,0.120027,2,2,1
104,162,0,7.96296,1452,5,5,11,12,0.0079166,0.118732,2,2,1
105,160,0,7.9625,1434,5,5,11,12,0.0079651,0.117599,2,2,1
106,158,0,7.96203,1416,5,5,11,12,0.0081579,0.122897,2,2,1
107,156,0,7.96154,1398,5,5,11,12,0.0076301,0.113471,2,2,1
108,154,0,7.96104,1380,5,5,11,12,0.0075084,0.113068,2,2,1
109,152,0,7.96053,1362,5,5,11,12,0.0073813,0.109885,2,2,1
110,150,0,7.96,1344,5,5,11,12,0.0074178,0.110555,2,2,1
111,148,0,7.95946,1326,5,5,11,12,0.0073897,0.107913,2,2,1
112,146,0,7.9589,1308,5,5,11,12,0.0072676,0.108037,2,2,1
113,144,0,7.95833,1290,5,5,11,12,0.0078921,0.113402,2,2,1
114,142,0,7.95775,1272,5,5,11,12,0.0068573,0.103803,2,2,1
