depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,115,146,115,146,115,146,0.0021566,0.0367133,0,115,88,57,57
1,2,0,102,126.5,99,99,105,127,0.0040279,0.0380441,34,68,76,51,36
2,4,0,86.25,109.75,75,75,97,114,0.0043581,0.0538089,32,49,63,39,25
3,8,0,78.5,100.125,64,64,89,113,0.0095029,0.102656,26,48,56,35,23
4,16,0,71.75,91.4375,64,64,81,103,0.0128822,0.170894,23,45,51,31,21
5,32,0,66.8438,85.2188,57,57,84,95,0.0232398,0.317445,20,43,47,29,20
6,58,0,64.931,82.3276,54,54,83,83,0.0423723,0.583562,19,42,46,29,20
7,92,0,64.5217,81.3696,50,50,77,77,0.0659754,0.929247,18,42,46,30,20
8,144,0,62.7361,79.2083,45,47,77,77,0.100302,1.38595,18,41,45,29,19
9,182,0,59.0934,74.8571,13,19,77,77,0.117255,1.62145,17,37,42,26,17
10,194,0,55.1237,69.6392,3,4,80,80,0.115281,1.61157,16,35,39,25,16
11,220,0,47.3045,60.0682,3,3,79,79,0.112589,1.54272,14,30,33,20,13
12,252,1,39.4104,50.5857,3,3,77,77,0.102938,1.41319,12,24,27,15,10
13,292,0,34.5548,44.6267,3,3,73,73,0.104787,1.43797,10,21,22,12,8
14,314,0,29.3885,38.0318,3,3,67,67,0.0907716,1.2977,9,17,19,10,6
15,346,0,25.5434,33.1329,3,3,59,59,0.0888289,1.23738,8,16,16,8,5
16,364,0,23.4945,30.6264,3,3,54,54,0.0849965,1.21517,7,14,14,7,5
17,384,0,18.737,24.7161,3,3,44,44,0.0719885,1.03725,5,12,11,5,3
18,390,2,16.0593,21.3144,3,3,38,38,0.0598284,0.877724,4,10,9,4,2
19,374,11,14.0468,18.7466,3,3,34,34,0.0461881,0.69376,4,8,7,3,2
20,366,10,11.1742,14.9972,3,3,26,26,0.0342995,0.52547,3,6,5,2,1
21,376,6,8.65405,11.6486,3,3,19,19,0.0269336,0.438397,2,5,4,1,0
22,336,10,6.3865,8.51534,3,3,15,15,0.0158671,0.293751,2,4,2,0,0
23,274,13,5,6.81992,3,3,10,10,0.0095006,0.19345,1,3,2,0,0
24,242,16,4.00885,5.50442,3,3,7,7,0.0068734,0.146992,1,3,1,0,0
25,174,3,3.42105,4.62573,3,3,7,7,0.004234,0.105138,0,2,1,0,0
26,110,1,4.44954,6.16514,3,3,7,7,0.0038098,0.101511,0,4,1,0,0
27,16,0,3.875,5.3125,3,3,5,5,0.0004042,0.0102957,0,2,1,0,0
28,14,0,3,4,3,3,3,4,0.0002451,0.0067306,1,2,1,0,0
29,14,0,3,4,3,3,3,4,0.0002965,0.0087677,0,3,1,0,0
30,4,2,3,4,3,3,3,4,3.95e-05,0.0015266,0,3,1,0,0
