depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,7,10,7,10,7,10,4.8e-05,0.0060716,0,7,3,0,0
1,2,0,8,11.5,7,7,9,13,0.0001424,0.0031335,0,6,3,0,0
2,4,0,7.5,10.75,5,5,11,11,0.0002336,0.0048254,1,5,3,0,0
3,8,0,8.25,11.875,5,5,13,19,0.0005835,0.0122196,1,5,3,0,0
4,16,3,10.5385,14.6154,5,5,21,26,0.0014609,0.0290005,1,8,5,1,1
5,26,11,10.8667,15,5,5,22,31,0.0013807,0.0261667,2,6,5,1,0
6,30,9,10.8571,15.2381,3,3,24,29,0.0029907,0.046264,1,8,5,0,0
7,42,15,11.2593,15.6667,3,3,24,24,0.0038749,0.0598317,2,8,5,1,0
8,54,18,11.1944,15.7222,5,5,23,23,0.0050175,0.0770401,2,8,5,0,0
9,72,24,10.7292,15.1042,3,3,22,22,0.0055376,0.095687,2,8,5,0,0
10,96,27,10.2609,14.2464,3,3,23,23,0.0064375,0.119985,2,7,4,0,0
11,138,42,9.52083,13.3542,3,3,24,24,0.009336,0.159028,1,7,4,0,0
12,98,29,9.18841,12.8406,3,3,23,24,0.0064532,0.112006,1,7,4,0,0
13,74,18,8.60714,11.9286,3,3,20,20,0.0047967,0.0837261,1,7,3,0,0
14,62,26,7.38889,10.3333,3,3,19,19,0.0025967,0.0500486,1,6,3,0,0
15,36,13,6.04348,8.52174,3,3,15,15,0.0010311,0.0204468,1,4,2,0,0
16,22,9,5.61538,7.92308,3,3,13,13,0.0004569,0.0099419,2,3,2,0,0
17,8,4,6,8.5,5,5,9,9,0.0002033,0.004021,1,4,2,0,0
18,8,3,5.4,7.6,3,3,7,10,0.0002052,0.0045896,0,4,2,0,0
19,2,1,14,20,14,20,14,20,0.0001486,0.0028315,0,14,7,1,1
20,2,0,8,11.5,7,9,9,10,8.86e-05,0.0013158,2,3,3,0,0
21,2,1,9,13,9,13,9,13,8.09e-05,0.001557,1,8,4,0,0
22,2,0,4,5.5,3,4,5,5,4.74e-05,0.0008196,1,2,1,0,0
