depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,129,178,129,178,129,178,0.0071776,0.0464171,0,129,61
1,2,0,109,299,98,98,120,166,0.0099458,0.0615059,0,109,49
2,4,0,79,437,73,73,85,128,0.0116247,0.0835864,0,79,33
3,8,0,59.5,646,48,48,79,79,0.0140348,0.114785,0,59,23
4,16,0,47.75,1033,37,39,63,63,0.0178227,0.167845,0,47,17
5,32,0,40.6875,1765,11,13,53,53,0.0269122,0.262953,0,40,14
6,64,0,34.3438,2949,4,5,48,48,0.0463283,0.455119,0,34,12
7,126,0,29.2857,4978,4,4,49,49,0.0701461,0.750133,0,29,10
8,208,0,25.5288,7089,4,4,45,45,0.101855,1.08018,0,25,8
9,162,0,19.4198,4188,4,4,45,45,0.0523618,0.612388,0,19,6
10,116,0,19.8103,3044,4,4,45,45,0.0396514,0.443937,0,19,6
11,76,0,14.8421,1435,4,4,29,29,0.0156241,0.211294,0,14,4
12,60,0,11.1,842,4,4,25,25,0.0076472,0.121931,0,11,3
13,60,0,9.86667,750,4,4,25,25,0.0056404,0.104907,0,9,2
14,44,2,7.84091,432,4,4,18,18,0.0033052,0.0693446,0,8,2
15,32,1,7.125,287,4,4,22,22,0.0018037,0.0420216,0,7,2
16,24,1,7.16667,220,4,4,16,16,0.0012232,0.0304314,0,7,2
17,18,1,5.11111,115,4,4,8,8,0.0003698,0.0158711,0,5,1
18,8,2,3,30,4,4,4,5,0,0.0041323,0,4,1
19,2,0,4,10,4,4,4,5,0,0.0012916,0,4,1
