depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,178,108,178,108,178,108,0.0087659,0.0547843,0,178,46
1,2,0,132.5,173,120,92,145,120,0.0109038,0.0741138,0,132,36
2,4,0,98.5,294,71,71,135,94,0.01677,0.112011,0,98,28
3,8,3,58,351,71,71,105,100,0.0185529,0.124476,0,92,27
4,10,1,58.6,483,28,28,105,101,0.0191032,0.146571,0,65,19
5,18,5,40.6667,630,27,27,101,101,0.023157,0.180362,0,56,16
6,26,2,37,900,13,13,90,90,0.0266029,0.228709,0,40,12
7,48,13,24.2292,1143,11,11,67,67,0.0292708,0.269222,0,33,9
8,70,21,19.1143,1383,7,7,58,58,0.0288345,0.299043,0,27,8
9,98,33,14.8776,1559,4,4,46,46,0.0279866,0.323235,0,22,6
10,126,34,13.8175,1909,7,7,45,45,0.0322526,0.396396,0,18,5
11,180,67,10.6778,2133,4,4,39,39,0.0333763,0.429129,0,17,4
12,220,92,9.47727,2334,7,7,33,33,0.03574,0.44959,0,16,4
13,256,123,8.27734,2375,4,4,30,30,0.0355161,0.452705,0,15,4
14,260,108,8.18462,2447,6,6,26,26,0.0323558,0.444208,0,14,3
15,286,103,7.29021,2490,6,6,20,20,0.0258565,0.422756,0,11,3
16,346,137,5.96532,2488,6,6,16,16,0.021859,0.411814,0,9,2
17,398,123,5.13317,2537,4,4,12,12,0.0152411,0.397313,0,7,1
18,426,112,4.16901,2239,4,4,8,10,0.00656829,0.336557,0,5,1
19,290,0,4,1450,4,4,4,5,0,0.196395,0,4,1
