depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,204,152,204,152,204,152,0.0071173,0.129837,0,204,118
1,2,0,177,286,171,136,183,183,0.010519,0.133534,46,124,108
2,4,0,152.25,515,126,126,174,174,0.0091199,0.153033,49,89,95
3,8,0,138.5,969,85,85,181,181,0.0143447,0.243023,47,79,88
4,16,0,133.75,1944,72,72,203,203,0.0292052,0.500665,45,80,88
5,32,3,119.906,3592,72,72,206,206,0.050875,0.839321,49,72,91
6,58,12,103.586,5685,58,58,241,241,0.0570161,1.01998,57,57,91
7,92,24,92.8696,8126,49,49,236,236,0.0653053,1.15627,62,44,88
8,126,25,96.5635,11783,49,49,247,247,0.11278,1.88874,55,51,86
9,188,48,86.8245,15926,45,45,241,241,0.117092,2.08022,59,39,83
10,266,82,74.9962,19673,35,35,235,235,0.117439,2.24544,60,30,78
11,348,117,70.6609,24411,35,35,219,219,0.140758,2.67027,59,28,77
12,446,162,66.5112,29620,32,32,213,213,0.138792,2.56592,61,23,76
13,542,231,58.0738,31521,32,32,203,203,0.0833992,1.64351,65,13,73
14,592,244,56.8919,33779,30,30,203,203,0.0963511,1.92066,62,13,70
15,654,217,63.0856,41601,26,26,197,197,0.230423,4.11154,53,25,68
16,782,231,63.2468,50511,26,26,194,194,0.329283,5.71981,48,28,65
17,960,289,59.7687,59142,18,18,187,187,0.37771,6.59122,46,27,62
18,1196,385,55.2241,68807,18,18,171,171,0.391385,7.00299,45,23,59
19,1412,531,48.9816,72508,18,18,162,162,0.299928,5.62041,47,17,57
20,1588,668,44.4572,74251,18,18,150,150,0.205351,4.12479,49,11,56
21,1720,755,41.9953,76097,18,18,141,141,0.154729,3.3445,50,8,54
22,1800,712,43.3639,82036,18,18,141,141,0.25128,5.12111,45,11,51
23,1998,616,46.9515,99426,18,18,134,134,0.537223,9.83994,38,19,48
24,2294,640,45.4943,111297,18,18,129,129,0.668791,12.2026,33,20,45
25,2702,966,38.4693,111640,12,12,123,123,0.475239,9.10182,34,14,42
26,2986,1143,35.2532,113899,12,12,115,115,0.400971,8.05172,34,11,40
27,3172,1314,31.9943,110384,12,12,110,110,0.282005,6.0884,34,7,38
28,3292,1405,30.0395,107789,12,12,105,105,0.20905,4.89067,33,5,36
29,3366,983,33.7466,124768,8,8,99,99,0.571051,11.1323,26,12,32
30,3586,862,33.2803,132419,8,8,92,92,0.72546,13.9695,23,14,29
31,3978,864,31.3896,140371,7,7,84,84,0.814017,15.9243,20,14,27
32,4660,1296,26.8403,142083,8,8,71,71,0.729799,14.5645,19,11,24
33,5140,1848,22.3035,131001,7,7,67,67,0.447266,9.75381,19,7,23
34,5502,2095,20.5576,130251,7,7,63,63,0.392067,8.94171,18,6,21
35,5790,2404,18.414,123576,7,7,56,56,0.242265,6.41627,18,4,20
36,5948,1998,18.7954,131219,7,7,54,54,0.409331,9.29733,15,5,18
37,6192,1742,18.496,135823,7,7,52,52,0.526084,11.7403,13,7,16
38,6848,1551,17.551,144845,5,5,47,47,0.660666,14.4822,11,7,13
39,7276,1669,15.8804,140314,5,5,42,42,0.666433,14.643,9,7,12
40,7666,3049,11.9726,111736,3,3,39,39,0.2616,7.29369,10,3,11
41,7914,3204,11.2242,108485,3,3,36,36,0.222723,6.61168,9,3,10
42,8082,3727,9.79918,97096,5,5,32,32,0.065532,3.55678,10,0,10
43,8134,2785,10.4324,103940,3,3,30,30,0.217009,6.15163,8,2,8
44,8224,2253,10.3507,106233,3,3,29,29,0.322328,8.00067,7,3,7
45,8364,1671,9.78121,101924,3,3,26,26,0.388236,9.12196,6,4,6
46,8706,2087,8.21939,89090,3,3,24,24,0.325358,8.19379,5,3,5
47,8788,3563,6.10002,66935,3,3,19,19,0.115059,4.41278,4,1,5
48,8734,3268,5.8136,64411,3,3,16,16,0.124104,4.49697,4,1,4
49,8722,3568,5.09745,56882,4,4,14,14,0.0711933,3.55451,4,1,4
50,8658,3241,4.65696,52251,3,3,14,14,0.0651606,3.33427,3,1,3
51,8570,2780,4.36243,49056,3,3,11,11,0.0836384,3.71513,3,1,2
52,7488,1652,4.04046,41003,3,3,9,9,0.102235,3.82197,2,1,2
53,5892,1374,3.51833,28541,3,3,7,7,0.0687726,2.94008,2,1,1
54,4672,1808,2.73545,17738,3,3,5,5,0.0169601,1.46731,2,0,1
55,3922,0,3,15688,3,3,3,4,0.0509606,1.80086,1,1,1
