depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,27,31,27,31,27,31,0.0006175,0.0112318,0,27,8,1,1
1,2,0,27.5,32,27,28,28,29,0.0012916,0.0126776,0,27,9,1,1
2,4,0,34.5,42.5,28,28,49,62,0.0032617,0.0339869,0,34,12,2,2
3,8,0,36.5,43.25,19,19,65,83,0.0089094,0.0720223,0,36,12,2,2
4,16,4,36.4167,44.25,7,7,59,76,0.0139751,0.109381,0,36,13,2,2
5,24,5,36.2632,42.6842,13,13,72,72,0.0165198,0.143419,0,36,12,2,2
6,38,8,30.0667,36.1333,4,4,66,66,0.0205834,0.18038,0,30,10,1,1
7,60,18,26.7143,32.4048,7,7,61,61,0.0234266,0.220801,0,26,8,1,1
8,84,40,25.3409,31.0455,7,7,66,73,0.0225203,0.220481,0,25,8,1,1
9,88,31,20.2281,24.7193,4,4,67,67,0.0209384,0.224207,0,20,6,0,0
10,114,46,17.7353,21.7059,4,4,44,44,0.0185582,0.228226,0,17,5,0,0
11,116,49,14.6269,17.9701,4,4,32,32,0.0129411,0.182736,0,14,4,0,0
12,100,37,12.5556,15.4603,4,4,38,38,0.0092001,0.14423,0,12,3,0,0
13,56,25,10,12.3548,4,4,20,20,0.002826,0.0559495,0,10,2,0,0
14,50,18,8.40625,10.4375,4,4,19,19,0.0019703,0.0471989,0,8,2,0,0
15,38,13,7.4,9.28,4,4,12,12,0.0010626,0.0324768,0,7,1,0,0
16,28,12,6.25,7.875,4,4,8,8,0.0004356,0.0173782,0,6,1,0,0
17,14,5,4,5,4,4,4,5,0,0.0057478,0,4,1,0,0
