depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,85,101,85,101,85,101,0.00209031,0.0477936,0,85,61,45,45,0
1,2,0,95,111,89,89,101,118,0.0031114,0.0442297,27,54,70,54,30,0
2,4,0,106,124.5,83,83,121,140,0.0077171,0.105419,28,63,79,61,35,0
3,8,1,97,114.714,48,48,134,158,0.00702349,0.100619,42,37,74,56,21,0
4,14,0,91.2857,107.857,32,32,145,169,0.0142627,0.24698,26,54,70,53,31,0
5,28,1,91.8889,107.333,7,7,163,185,0.0302416,0.49478,23,56,70,54,33,0
6,54,4,90.62,105.62,15,15,190,207,0.0518612,0.838065,26,52,69,54,30,0
7,100,9,86.3187,101,3,3,235,235,0.0910449,1.47367,25,50,66,51,29,0
8,182,19,84.3497,98.5092,3,3,220,220,0.166486,2.6753,23,50,64,50,30,0
9,326,44,80.6773,94.1348,5,5,245,245,0.255802,4.19968,24,47,61,47,27,0
10,564,79,75.2577,88.1093,5,5,235,242,0.431486,6.95882,21,45,57,44,26,0
11,970,189,71.5403,83.7247,3,3,257,289,0.639225,10.5546,20,42,53,41,24,0
12,1562,307,68.0518,79.6709,3,3,284,284,1.02095,17.07,18,42,50,39,24,0
13,2510,550,64.6163,75.7689,3,3,291,291,1.53112,26.575,17,40,48,36,22,0
14,3918,893,62.0109,72.8473,3,3,327,327,2.33111,41.3518,15,40,45,35,22,0
15,5868,1410,60.3035,70.8338,3,3,374,374,3.30374,58.6036,15,39,44,33,21,0
16,8422,2058,58.5883,68.9191,3,3,296,296,4.64199,82.4757,14,38,42,32,21,0
17,11690,2861,57.895,68.1262,3,3,349,349,6.48121,115.342,14,39,42,32,21,0
18,16028,3987,57.2083,67.3405,3,3,338,338,8.71981,155.584,14,38,41,31,21,0
19,21628,5300,56.2014,66.1344,3,3,333,333,12.2965,218.327,13,38,40,30,21,0
20,27122,6561,55.7993,65.6782,3,3,377,377,16.2407,279.356,13,38,40,30,21,0
21,33258,8072,55.3342,65.1514,3,3,335,335,19.6484,347.682,13,38,40,30,21,0
22,38026,9147,55.3463,65.1083,3,3,340,340,26.576,426.868,13,38,40,30,21,0
23,39184,9102,56.0301,65.8545,3,3,353,353,29.5401,490.606,13,39,40,30,21,0
24,39842,9204,56.6215,66.4944,3,3,339,339,33.8421,546.337,13,39,41,31,22,0
25,41924,9924,55.9814,65.7383,3,3,364,364,35.2956,516.33,13,39,40,30,22,0
26,15834,2944,60.1888,70.7808,3,3,342,342,15.6236,227.878,14,41,44,33,23,0
