depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,68,88,68,88,68,88,0.0028706,0.0197273,0,68,29,8,8
1,2,0,69,84,59,59,79,100,0.0058752,0.0355526,0,69,29,10,10
2,4,0,54.75,66,49,49,61,69,0.0082616,0.0531803,0,54,20,5,5
3,8,0,42.5,52.875,8,8,66,88,0.0105512,0.0842811,0,42,16,3,3
4,16,7,38.5556,48,4,4,60,80,0.0107599,0.0837141,0,38,14,2,2
5,16,5,37.5455,46.5455,12,12,75,77,0.0102151,0.0875033,0,37,13,2,2
6,22,9,33.9231,43,12,12,58,58,0.0098724,0.0886192,0,33,12,1,1
7,26,8,28.6667,36.1111,11,11,64,64,0.010517,0.104228,0,28,9,0,0
8,36,12,23.2083,29.7083,7,7,46,46,0.0099379,0.109853,0,23,7,0,0
9,48,15,18.9091,23.4242,8,8,49,49,0.0097012,0.115951,0,18,5,0,0
10,62,26,14.6111,18.0833,4,4,31,31,0.0068746,0.0960363,0,14,4,0,0
11,68,28,11.525,14.225,4,4,22,22,0.0047623,0.0811394,0,11,3,0,0
12,54,24,9.06667,11.3,4,4,19,19,0.0021308,0.0490185,0,9,2,0,0
13,40,15,7.44,9.48,4,4,13,13,0.001105,0.0316527,0,7,2,0,0
14,30,8,4.95455,6.22727,4,4,8,8,0.0002485,0.0172505,0,4,1,0,0
15,10,3,4,5,4,4,4,5,0,0.0043988,0,4,1,0,0
