depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,7851,2170,7851,2170,7851,2170,20.2898,23.0841,0,7851,1164
1,2,0,5032.5,3129,4857,1448,5208,5208,20.353,24.0756,0,5032,743
2,4,0,3617,5171,2839,917,4421,4421,25.0386,30.9059,0,3617,561
3,8,0,2122,8040,979,429,2941,2941,24.3727,33.7334,0,2122,402
4,16,0,1567.88,13450,498,400,2610,2610,33.1347,49.1892,0,1567,329
5,32,6,1057.69,20422,394,346,3025,3025,34.0289,53.6625,0,1301,306
6,52,5,926.788,33471,296,256,3221,3221,43.4689,75.8693,0,1025,279
7,94,25,680.436,46472,206,206,3091,3091,55.3278,88.1248,0,926,266
8,138,36,592.377,62655,187,187,2812,2812,67.667,112.77,0,801,240
9,204,66,493.064,79980,187,187,2550,2550,80.6558,129.226,0,728,226
10,276,104,415.779,93602,167,127,2192,2192,88.1568,140.311,0,667,210
11,344,134,375.012,105906,107,107,1838,1838,95.7458,151.298,0,614,191
12,418,155,347.644,119307,107,107,1838,1838,101.152,167.754,0,552,167
13,526,173,329.869,143974,97,97,1736,1736,112.989,188.131,0,491,146
14,702,249,282.709,165393,94,94,1627,1627,120.894,203.894,0,438,128
15,900,333,250.851,190223,65,65,1424,1424,130.843,220.657,0,398,115
16,1118,426,226.103,214034,44,44,1387,1387,138.768,240.194,0,365,104
17,1360,531,205.429,236744,44,44,1197,1197,146.632,254.973,0,337,94
18,1640,626,187.132,259217,33,33,1040,1040,149.432,268.68,0,302,82
19,1974,609,180.772,302667,31,31,937,937,157.891,298.522,0,261,69
20,2630,877,150.577,338705,26,26,800,800,158.288,307.011,0,225,58
21,3372,1181,129.493,375470,26,26,713,713,159.023,318.077,0,199,50
22,3479,1356,91.2259,279482,21,21,443,443,92.383,211.22,0,149,35
