depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,11,16,11,16,11,16,0.0001041,0.0050357,0,11,5,0,0
1,2,1,11,16,11,16,11,16,0.00014,0.0028292,0,11,5,0,0
2,2,0,11,16,11,11,11,16,0.0003435,0.0068157,0,11,5,0,0
3,4,0,11,16,11,11,11,16,0.0005502,0.0118422,0,11,5,0,0
4,8,0,9,13,7,7,11,11,0.0012892,0.022221,0,9,4,0,0
5,14,0,9,12.8571,7,7,12,13,0.0019655,0.0361646,0,9,4,0,0
6,22,0,8.36364,11.9091,7,7,12,12,0.0027573,0.0512552,0,8,3,0,0
7,26,0,7.84615,11.1538,5,5,12,12,0.0029503,0.0537023,0,7,3,0,0
8,32,0,6.5625,9.3125,3,3,12,12,0.0026441,0.048403,0,5,2,0,0
9,26,0,5.80769,8.19231,3,3,12,12,0.0012672,0.0281545,1,4,2,0,0
10,26,0,6.38462,9.07692,5,5,9,9,0.0009851,0.0211308,1,3,2,0,0
11,26,13,6.38462,9.07692,5,5,9,9,0,0.0038365,2,0,2,0,0
12,26,12,6.28571,8.92857,5,5,9,9,5.75e-05,0.0049998,2,0,2,0,0
13,26,1,6.44,9.16,5,5,9,9,0.0008749,0.0203949,1,3,2,0,0
14,26,13,6.38462,9.07692,5,5,9,9,0,0.0039202,2,0,2,0,0
15,26,2,6,8.5,3,3,9,9,0.0004786,0.013247,1,1,2,0,0
16,30,0,5.6,7.9,3,3,9,9,0.0005724,0.0168779,1,1,2,0,0
17,32,2,5.2,7.3,3,3,7,7,0.0004814,0.0151364,1,1,2,0,0
18,38,1,4.89189,6.83784,3,3,7,7,0.0007336,0.0191833,1,1,1,0,0
19,52,4,4.625,6.4375,3,3,7,7,0.0006999,0.0223556,1,1,1,0,0
20,58,4,4.62963,6.44444,3,3,7,7,0.0007913,0.0252057,1,1,1,0,0
21,66,3,4.46032,6.19048,3,3,7,7,0.0010128,0.030387,1,1,1,0,0
22,70,7,4.33333,6,3,3,7,7,0.0009228,0.0283883,1,1,1,0,0
23,58,9,4.71429,6.57143,3,3,7,7,0.0007607,0.0233615,1,1,1,0,0
24,58,7,4.72549,6.58824,3,3,7,7,0.0009544,0.0273661,1,1,1,0,0
25,58,14,4.77273,6.65909,3,3,5,7,0.0005896,0.0200921,1,1,1,0,0
26,60,12,4.79167,6.6875,3,3,5,5,0.0006365,0.0214392,1,1,1,0,0
27,62,8,4.44444,6.16667,3,3,5,5,0.0006952,0.0227389,1,1,1,0,0
28,52,8,4.5,6.25,3,3,5,5,0.0005009,0.0180437,1,1,1,0,0
29,44,6,4.52632,6.28947,3,3,5,7,0.000394,0.0164346,1,1,1,0,0
30,42,2,4.05,5.575,3,3,5,5,0.000465,0.0157879,2,1,1,0,0
31,22,0,4.54545,6.31818,3,3,5,5,0.0002764,0.0092373,2,1,1,0,0
32,16,0,3.625,4.9375,3,3,5,5,0.0001721,0.00583,2,1,1,0,0
33,4,0,4,5.5,3,3,5,5,4.73e-05,0.0015924,2,1,1,0,0
