depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,77,91,77,91,77,91,0.0047702,0.0253024,0,77,20,0,0
1,2,0,49.5,62.5,42,53,57,57,0.006163,0.0180898,8,30,13,0,0
2,4,0,36,45,19,20,45,45,0.0097828,0.0293354,5,24,9,0,0
3,8,0,20.125,25.25,5,6,30,30,0.006642,0.02512,3,11,5,0,0
4,16,0,12.1875,15.4375,5,5,21,21,0.0060104,0.0326426,1,8,3,0,0
5,30,2,9.53571,11.7857,5,5,17,17,0.0076883,0.0472639,1,7,2,0,0
6,42,6,6.77778,8.22222,5,5,17,17,0.0057115,0.0445966,0,5,1,0,0
7,32,10,5.18182,6.22727,5,5,9,9,0.0017961,0.0206885,0,4,1,0,0
8,18,9,5,6,5,5,5,6,0.0009071,0.0109051,0,5,1,0,0
9,2,1,5,6,5,6,5,6,5.85e-05,0.0009014,0,5,1,0,0
