depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,243,285,243,285,243,285,0.0436311,0.0996261,0,243,65
1,2,0,202,505,176,221,228,228,0.0638861,0.15281,0,202,59
2,4,0,170,821,129,150,204,204,0.0889083,0.227808,0,170,46
3,8,0,146.5,1434,86,86,195,195,0.132483,0.368174,0,146,39
4,16,0,125.625,2491,60,52,192,192,0.206234,0.595247,0,125,34
5,32,0,97.75,3845,5,6,161,161,0.286335,0.85912,0,97,25
6,62,0,77.0806,5879,5,5,160,160,0.367152,1.22924,0,77,19
7,106,0,57.8113,7365,5,5,124,124,0.372072,1.46081,0,57,13
8,146,0,49.0822,8399,5,5,101,101,0.350676,1.61149,0,49,11
9,178,0,39.8764,8192,5,5,90,90,0.306125,1.55006,0,39,8
10,188,4,30.5691,6613,5,5,70,70,0.222552,1.22699,0,31,6
11,142,5,20.5845,3439,5,5,59,59,0.0892911,0.597928,0,21,4
12,110,4,17.0091,2201,5,5,45,45,0.0512033,0.377673,0,17,3
13,84,3,15.8095,1577,5,5,45,45,0.0331121,0.2694,0,16,3
14,68,4,12.7794,1035,5,5,45,45,0.0211565,0.170635,0,13,2
15,48,2,11.2083,638,5,5,45,45,0.0136033,0.105865,0,11,2
16,34,1,8.20588,317,5,5,19,19,0.0024812,0.0500707,0,8,1
17,28,1,5.60714,185,5,5,11,11,0.0003708,0.0263518,0,5,1
18,24,1,4.95833,143,5,5,9,9,6.77e-05,0.0198529,0,5,1
19,8,3,3.125,30,5,5,5,6,0,0.0047418,0,5,1
