depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,718,288,718,288,718,288,0.333195,0.524284,0,718,95,230,230,72
1,2,0,438.5,189.5,278,238,599,278,0.549799,0.699762,37,343,58,139,132,49
2,4,0,232,130.25,87,87,388,388,0.34534,0.466327,25,139,34,36,27,33
3,8,0,155.375,94.125,57,57,383,383,0.266482,0.420529,17,91,22,19,12,21
4,16,0,95,67.4375,21,21,295,295,0.352668,0.555162,11,60,14,8,5,14
5,32,0,56,44.5,11,11,202,202,0.293119,0.509931,7,33,9,3,2,9
6,64,0,32.4062,28.2031,5,5,150,150,0.221966,0.463076,5,18,5,1,0,5
7,110,0,20.1636,19.0818,5,5,89,89,0.161549,0.409634,3,11,3,0,0,3
8,146,0,15.2466,14.8356,5,5,99,99,0.128664,0.371928,3,8,2,0,0,2
9,146,0,12.9521,13.0753,5,5,93,93,0.0834245,0.275952,3,6,2,0,0,2
10,132,0,11.3333,11.6288,5,5,86,86,0.0475874,0.195697,3,5,2,0,0,2
11,106,0,9.39623,10,5,5,47,47,0.0216748,0.113615,3,4,1,0,0,1
12,70,0,8.85714,9.3,5,5,27,27,0.0130454,0.074368,2,4,1,0,0,1
13,34,0,7.11765,7.94118,5,5,17,17,0.0026661,0.0271022,2,3,1,0,0,1
14,8,0,8,9,5,5,11,12,0.0006524,0.0075688,3,4,1,0,0,1
15,4,0,5,6,5,5,5,6,0.0001655,0.0022238,3,2,1,0,0,1
