depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,238,266,238,266,238,266,0.0141186,0.154551,0,238,202
1,2,0,204.5,470,199,210,210,227,0.0118469,0.111761,89,120,174
2,4,0,184.5,859,175,175,200,205,0.0167589,0.193139,77,106,155
3,8,0,163.5,1523,153,153,174,174,0.0273209,0.323122,68,93,136
4,16,0,146.5,2766,132,132,158,173,0.071965,0.716554,60,83,119
5,32,0,131,4974,116,116,152,152,0.107187,1.08486,52,75,104
6,64,0,116.797,8948,98,98,133,133,0.155123,1.89422,46,67,91
7,128,0,105.508,16298,80,84,131,131,0.236076,2.97347,40,61,81
8,256,0,94.5703,29368,65,70,132,132,0.683074,8.74616,35,55,71
9,512,0,85.0098,53388,53,53,122,122,1.27196,16.1552,30,50,63
10,1024,0,77.1484,97861,41,41,116,116,2.169,28.3122,27,46,56
11,2048,0,68.96,177082,21,28,104,104,3.62277,48.5411,24,41,49
12,4062,0,61.3863,316284,3,4,96,96,6.42305,86.3955,21,37,42
13,7450,0,54.3417,517756,3,3,88,88,10.201,139.362,18,32,37
14,12174,0,48.931,767354,3,3,80,80,15.4158,209.844,15,30,32
15,15714,0,44.358,903532,3,3,77,77,17.766,259.081,13,27,29
16,16216,0,39.9531,844861,3,3,69,69,16.57,252.656,11,25,25
17,18816,0,36.0799,889885,3,3,70,70,17.3249,275.834,9,23,22
18,20318,0,31.8603,853778,3,3,65,65,16.8366,273.701,8,21,19
19,15220,0,28.2242,567913,3,3,64,64,10.8574,171.751,7,19,17
20,10748,1,25.4246,361669,3,3,57,57,6.73957,109.576,6,17,15
21,7916,2,21.9732,231846,3,3,51,51,3.5076,57.2482,5,14,13
22,6332,4,17.6334,150492,3,3,48,48,1.15837,18.6697,4,11,9
23,5102,12,14.1742,98057,3,3,44,44,0.657939,10.6973,4,9,7
24,4330,9,12.0305,71160,3,3,36,36,0.456867,7.85144,3,7,6
25,3818,8,10.1108,52790,3,3,31,31,0.338357,6.01675,2,6,4
26,3000,10,8.463,34898,3,3,23,23,0.221243,4.15839,2,5,3
27,2190,13,7.2032,21943,3,3,22,22,0.124721,2.43793,2,4,3
28,1688,25,6.08294,14366,3,3,21,21,0.0764791,1.75234,1,3,2
29,1396,22,5.59026,10800,3,3,18,18,0.0595559,1.49856,1,4,2
30,1120,50,4.64286,7181,3,3,17,17,0.0396996,1.02191,1,3,1
31,900,32,3.82222,4712,3,3,13,13,0.024585,0.699299,0,2,1
32,760,1,4.56842,4828,3,3,13,13,0.0293456,0.890986,0,4,1
33,346,3,4.28035,2050,3,3,11,11,0.0109006,0.332306,0,3,1
34,186,0,4.1828,1074,3,3,9,9,0.0060143,0.173942,1,3,1
35,116,0,4.48276,722,3,3,9,9,0.0043547,0.127786,1,3,1
36,50,0,4.12,284,3,3,7,7,0.0013854,0.0398772,1,2,1
37,48,0,3.375,219,3,3,5,5,0.0010374,0.0319297,0,2,1
38,42,0,3,168,3,3,3,4,0.0009217,0.0303873,0,2,1
39,14,1,2.78571,52,3,3,3,4,0.0002615,0.0101351,0,3,1
40,2,1,1.5,4,3,4,3,4,1.83e-05,0.0009389,0,3,1
