depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,23,31,23,31,23,31,0.0002825,0.011258,0,23,14
1,2,1,23,31,23,31,23,31,0.000389598,0.0079839,0,23,14
2,2,0,23,31,23,23,23,31,0.000731399,0.0140108,0,23,14
3,4,0,21,28.5,19,19,23,26,0.00175229,0.029091,0,21,12
4,8,0,20,27.25,19,19,23,26,0.0037192,0.057897,0,20,11
5,16,0,18.125,24.75,13,13,23,23,0.0058608,0.0943792,1,18,10
6,32,0,16.5,22.625,10,10,23,23,0.00909288,0.158934,1,16,9
7,64,0,15.0312,20.7188,10,10,23,23,0.0143152,0.25722,1,14,8
8,120,0,13.7,18.925,9,9,23,23,0.0232964,0.409692,1,12,7
9,184,0,12.5652,17.4239,7,7,23,23,0.0290332,0.516615,1,10,6
10,160,0,11.9187,16.575,5,5,23,23,0.0208346,0.39052,1,9,6
11,146,0,9.56164,13.4863,3,3,19,19,0.0143259,0.268951,1,7,4
12,96,0,7.95833,11.3021,5,5,15,15,0.0036736,0.0867267,2,3,3
13,108,9,7.9899,11.3535,5,5,14,14,0.00352079,0.0863926,2,2,3
14,144,12,7.87121,11.1742,5,5,13,13,0.00453199,0.114688,2,2,3
15,216,29,7.52406,10.6524,5,5,13,13,0.00579041,0.151073,2,2,3
16,346,70,6.82971,9.61594,3,3,13,13,0.00698851,0.193154,3,2,3
17,502,117,6.5013,9.14545,3,3,13,13,0.0101278,0.265983,2,2,2
18,616,103,6.71735,9.49708,5,5,12,12,0.0166934,0.401444,1,2,2
19,858,235,6.73997,9.53933,5,5,12,12,0.0161791,0.470008,2,2,2
20,1078,270,6.90594,9.79084,5,5,12,12,0.0236563,0.669995,2,2,3
21,1448,262,6.83895,9.70405,5,5,10,10,0.0376942,1.03065,1,2,2
22,2096,427,6.83583,9.70821,5,5,10,10,0.0490399,1.39903,1,2,2
23,2908,498,6.8,9.66556,3,3,10,10,0.0769016,2.11898,1,2,2
24,4062,673,6.81912,9.70493,3,3,10,10,0.105918,2.95226,1,2,2
25,5714,1035,6.91622,9.85702,5,5,10,10,0.152085,4.22484,1,2,2
26,5220,731,6.49922,9.2368,3,3,10,10,0.126827,3.72975,1,2,2
27,3258,236,6.13666,8.69292,3,3,9,9,0.0725919,2.24217,1,2,2
28,2014,122,5.72674,8.07611,3,3,9,9,0.0406079,1.22152,1,1,2
29,1580,79,5.47502,7.69953,3,3,9,9,0.0305219,0.943818,1,1,2
30,1448,57,5.2358,7.34579,3,3,9,9,0.0257937,0.843504,1,1,2
31,1162,26,5.00704,7.00704,3,3,8,8,0.0184087,0.637703,1,1,2
32,932,19,4.74699,6.61993,3,3,8,8,0.014381,0.505241,1,1,1
33,612,37,4.61739,6.42609,3,3,7,7,0.00890899,0.316843,2,1,1
34,524,13,4.51076,6.26614,3,3,7,7,0.0071219,0.266079,1,1,1
35,442,7,4.4023,6.10345,3,3,5,5,0.00599299,0.222553,1,1,1
36,324,1,4.42415,6.13622,3,3,5,7,0.00437752,0.160796,1,1,1
37,240,0,4.125,5.6875,3,3,5,7,0.00323069,0.114899,1,1,1
38,202,0,3.55446,4.83168,3,3,5,7,0.00243798,0.0866815,1,1,1
39,64,0,4.21875,5.82812,3,3,5,7,0.000838798,0.031458,2,1,1
40,48,0,3.91667,5.375,3,3,5,5,0.000642798,0.025541,2,1,1
41,30,0,3.53333,4.8,3,3,5,5,0.000355699,0.0137932,2,1,1
42,14,0,3.14286,4.21429,3,3,5,5,0.000193399,0.0060629,2,1,1
43,2,0,3,4,3,3,3,4,1.99e-05,0.0008868,2,1,1
