depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,578,287,578,287,578,287,0.0557013,0.244055,0,578,162
1,2,0,366.5,437,304,188,429,429,0.0725181,0.219482,53,280,105
2,4,0,307.5,779,164,164,422,422,0.0941629,0.326399,50,218,94
3,8,1,208.875,1196,164,116,406,406,0.0881181,0.306557,50,123,78
4,14,3,165.786,1680,99,94,405,405,0.0897695,0.344942,50,91,69
5,22,3,147.591,2565,84,76,332,332,0.151653,0.539812,40,84,60
6,38,7,114.632,3687,52,52,269,269,0.183817,0.672094,37,64,51
7,62,19,86.3387,4716,47,47,261,261,0.135497,0.567376,37,39,46
8,86,27,76.7442,6019,42,42,248,248,0.18575,0.727504,34,36,42
9,118,45,64.7034,7067,42,42,231,231,0.132565,0.579084,34,23,40
10,146,61,57.7123,7860,40,40,213,213,0.0969955,0.46943,34,15,38
11,170,55,58.3118,9403,27,27,200,200,0.18537,0.905408,28,23,32
12,228,67,51.9518,11551,26,26,182,182,0.255807,1.17125,23,22,27
13,314,103,44.1624,13833,26,26,163,163,0.280403,1.24021,20,19,24
14,406,141,38.5394,15744,21,21,136,136,0.241954,1.13169,19,14,21
15,514,200,32.9942,17266,15,15,119,119,0.201037,1,17,10,19
16,610,202,30.3902,19193,11,11,106,106,0.23777,1.28227,14,10,16
17,782,221,26.2609,21723,8,8,95,95,0.276219,1.60295,11,10,12
18,1084,341,21.1817,24639,7,7,80,80,0.355135,1.9741,9,9,10
19,1416,530,17.3411,26537,7,7,69,69,0.247441,1.58175,8,5,8
20,1660,672,14.6747,26767,4,4,57,57,0.137043,1.13309,7,3,7
21,1822,670,13.2294,27076,4,4,47,47,0.153518,1.36854,6,3,6
22,2064,528,11.938,28570,4,4,40,40,0.224891,2.02307,5,4,4
23,2450,724,9.59469,27828,4,4,33,33,0.210247,2.00538,4,3,3
24,2774,1030,7.78515,25896,4,4,26,26,0.117562,1.52394,3,2,3
25,2880,1147,6.74201,23659,4,4,19,19,0.0723868,1.25127,3,1,3
26,3040,1253,5.97664,22167,4,4,16,16,0.046894,1.12022,2,1,2
27,3148,834,5.51112,21556,4,4,11,11,0.0944509,1.67853,2,2,1
28,3082,1114,4.22453,16403,4,4,8,8,0.0323534,1.03387,2,1,1
29,2674,0,4,13370,4,4,4,5,0.0620484,1.15222,2,2,1
