depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,49,60,49,60,49,60,0.003155,0.0185614,0,49,12,0,0,0
1,2,1,49,60,49,60,49,60,0.0025087,0.0145648,0,49,12,0,0,0
2,2,0,51,62.5,49,53,53,60,0.0056764,0.032036,0,51,12,0,0,0
3,4,0,45,55,38,38,52,52,0.010299,0.0591764,0,45,11,0,0,0
4,8,0,36.75,45.5,26,26,42,42,0.0138362,0.0956803,0,36,9,0,0,0
5,16,0,29.375,36.125,19,19,42,42,0.0179479,0.135428,0,29,7,0,0,0
6,32,0,22.8125,27.5,13,13,37,37,0.0167693,0.171464,0,22,5,0,0,1
7,64,0,18.9062,22.7812,9,9,47,47,0.0247058,0.284951,0,18,4,0,0,2
8,88,0,15.1023,18.6818,5,5,43,43,0.0197048,0.296529,0,15,3,0,0,3
9,72,0,14.5139,17.9444,5,5,35,35,0.0131477,0.23026,0,14,3,0,0,3
10,80,4,14.9342,18.4868,5,5,35,35,0.0149399,0.253795,0,14,3,0,0,3
11,116,7,14.6697,18.1651,5,5,31,31,0.0213645,0.360916,0,14,3,0,0,3
12,166,9,14.4013,17.8217,5,5,31,31,0.0298099,0.525324,0,14,3,0,0,3
13,258,20,13.9538,17.2605,5,5,31,31,0.0438038,0.768355,0,13,3,0,0,3
14,370,22,13.2902,16.4224,5,5,31,31,0.0589501,1.07988,0,13,3,0,0,3
15,510,46,13.0345,16.0927,5,5,31,31,0.0731048,1.42896,0,13,3,0,0,3
16,634,64,12.8596,15.8702,5,5,31,31,0.0891905,1.79522,0,12,3,0,0,3
17,764,78,12.6589,15.6137,5,5,31,31,0.103013,2.13178,0,12,2,0,0,2
18,922,120,12.1995,15.0299,5,5,31,31,0.108873,2.47495,0,12,2,0,0,2
19,1050,144,11.8543,14.5894,5,5,24,24,0.119909,2.9515,0,11,2,0,0,2
20,1246,173,11.4529,14.0792,5,5,24,24,0.125274,3.62204,0,11,2,0,0,2
21,1322,170,11.3759,13.9792,5,5,24,24,0.143492,4.59303,0,11,2,0,0,2
22,1368,175,10.9271,13.4149,5,5,24,24,0.127865,4.5787,0,10,2,0,0,2
23,1392,148,10.5257,12.91,5,5,24,24,0.12716,5.08905,0,10,2,0,0,2
24,1348,86,10.2116,12.5151,5,5,24,24,0.125382,5.64533,0,10,2,0,0,2
25,1376,52,9.71299,11.892,5,5,24,24,0.113865,6.23329,0,9,2,0,0,2
26,1376,28,9.33383,11.4177,5,5,17,17,0.109602,6.73036,0,9,2,0,0,2
27,1272,22,9.1152,11.144,5,5,17,17,0.0948182,6.8483,0,9,2,0,0,2
28,1152,14,8.8348,10.7935,5,5,17,17,0.0858286,7.18995,0,8,1,0,0,1
29,1054,7,8.58357,10.4795,5,5,17,17,0.0700519,6.69005,0,8,1,0,0,1
30,922,5,8.44166,10.3021,5,5,17,17,0.0584579,6.05706,0,8,1,0,0,1
31,750,3,8.41633,10.2704,5,5,17,17,0.0488637,5.50416,0,8,1,0,0,1
32,622,2,8.24516,10.0565,5,5,17,17,0.039217,4.44469,0,8,1,0,0,1
33,456,0,8.24561,10.057,5,5,13,13,0.0284369,3.55579,0,8,1,0,0,1
34,344,3,7.7566,9.44575,5,5,13,13,0.0171794,2.57476,0,7,1,0,0,1
35,216,0,7.81481,9.51852,5,5,13,13,0.0119303,1.72811,0,7,1,0,0,1
36,142,0,7.56338,9.20423,5,5,13,13,0.0068574,1.10296,0,7,1,0,0,1
37,96,0,7.45833,9.07292,5,5,13,13,0.0041705,0.859874,0,7,1,0,0,1
38,62,0,7.70968,9.3871,5,5,13,13,0.0026546,0.598125,0,7,1,0,0,1
39,52,0,7.84615,9.55769,5,5,13,13,0.0024068,0.554986,0,7,1,0,0,1
40,30,0,7.4,9,5,5,9,11,0.001184,0.28673,0,7,1,0,0,1
41,22,0,6.63636,8.04545,5,5,9,9,0.0006293,0.150966,0,6,1,0,0,1
42,4,0,7,8.5,5,5,9,9,0.000152,0.0381954,0,7,1,0,0,1
43,2,0,7,8.5,5,5,9,11,7.22e-05,0.0196489,0,7,1,0,0,1
