depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,10,14,10,14,10,14,0.0002534,0.0104863,0,10,5,1,1
1,2,1,12,17,12,17,12,17,0.0002088,0.0052443,0,12,6,1,1
2,2,0,12,17,12,12,12,17,0.001069,0.0124597,0,12,6,1,1
3,4,0,11,15.75,9,11,12,13,0.0012054,0.021346,0,11,5,0,0
4,8,0,11,15.75,9,9,12,13,0.0018194,0.0305931,0,11,5,0,0
5,16,0,10,14.375,9,9,12,13,0.0027622,0.0515366,0,10,4,0,0
6,32,0,9.75,14,7,7,12,12,0.006317,0.119095,0,9,4,0,0
7,64,0,9.375,13.4375,7,7,12,12,0.0094015,0.173953,0,9,4,0,0
8,128,0,8.5,12.125,7,7,12,12,0.0153415,0.295989,0,7,3,0,0
9,166,0,7.16265,10.1687,5,5,12,12,0.0139101,0.293857,1,6,3,0,0
10,28,0,6.42857,9.07143,3,3,10,10,0.0020191,0.0432909,0,5,2,0,0
11,20,0,5.2,7.3,5,5,7,7,0.000393,0.0130148,1,1,2,0,0
12,24,4,5.2,7.3,5,5,7,7,0.0002693,0.0109888,1,1,2,0,0
13,28,6,5.18182,7.27273,5,5,7,7,0.0002802,0.0116175,1,1,2,0,0
14,32,2,4.86667,6.8,3,3,7,7,0.0005407,0.0180213,1,1,1,0,0
15,38,6,4.625,6.4375,3,3,7,7,0.0004627,0.0168406,1,1,1,0,0
16,32,6,4.23077,5.84615,3,3,7,7,0.0003183,0.0122783,1,1,1,0,0
17,20,0,5.2,7.3,5,5,7,7,0.0003699,0.0119112,1,1,2,0,0
18,20,0,5.2,7.3,5,5,7,7,0.0003298,0.0114436,1,1,2,0,0
19,20,0,5.1,7.15,3,3,7,7,0.0003378,0.0117138,1,1,2,0,0
20,22,0,4.72727,6.59091,3,3,7,7,0.0003642,0.0121714,1,1,1,0,0
21,20,0,4.1,5.65,3,3,7,7,0.0003053,0.0101712,1,1,1,0,0
22,12,0,4.16667,5.75,3,3,7,7,0.000194,0.0062984,1,1,1,0,0
23,6,0,5,7,3,3,7,7,0.0001319,0.0037581,1,2,2,0,0
24,4,0,6,8.5,5,5,7,7,0.0001044,0.0029263,1,2,2,0,0
25,4,0,6,8.5,5,5,7,7,0.0001083,0.0031213,1,2,2,0,0
26,4,0,6,8.5,5,5,7,7,0.0001138,0.0031219,1,2,2,0,0
27,4,0,6,8.5,5,5,7,7,0.0001075,0.0030206,1,2,2,0,0
28,2,0,6,8.5,5,7,7,7,5.32e-05,0.0014811,1,2,2,0,0
29,2,0,6,8.5,5,7,7,7,5.54e-05,0.001493,1,2,2,0,0
30,2,0,6,8.5,5,7,7,7,4.82e-05,0.0014306,1,2,2,0,0
