depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,13,19,13,19,13,19,0.0001501,0.0053813,0,13,6,0,0
1,2,1,13,19,13,19,13,19,0.0002138,0.0047378,0,13,6,0,0
2,2,0,13,19,13,13,13,19,0.0002056,0.0067602,0,13,6,0,0
3,4,0,13,19,13,13,13,19,0.0004848,0.0137703,0,13,6,0,0
4,8,0,13,19,13,13,13,19,0.0010999,0.0299889,0,13,6,0,0
5,16,0,13,19,13,13,13,19,0.0019525,0.0569423,0,13,6,0,0
6,32,0,12,17.5,11,11,13,16,0.0036696,0.102285,0,12,5,0,0
7,64,0,10.25,14.75,7,7,14,14,0.0049208,0.16965,0,10,4,0,0
8,128,0,7.5,10.75,5,5,13,13,0.0055339,0.220146,0,7,3,0,0
9,114,0,7.12281,10.1842,3,3,13,13,0.0053239,0.2131,0,7,3,0,0
10,26,0,7.76923,11.1538,5,5,11,11,0.0015738,0.0623687,0,7,3,0,0
11,44,10,7.76471,11.1471,5,5,11,11,0.0016815,0.0663355,0,7,3,0,0
12,60,0,7.36667,10.55,3,3,11,11,0.00249,0.0982691,0,7,3,0,0
13,76,0,7.18421,10.2763,5,5,11,11,0.0031184,0.118888,0,7,3,0,0
14,100,2,6.87755,9.81633,3,3,11,11,0.0037194,0.145516,0,6,2,0,0
15,134,8,6.33333,9,3,3,11,11,0.0041303,0.172887,0,6,2,0,0
16,170,18,5.93421,8.40132,3,3,11,11,0.0043216,0.196684,0,5,2,0,0
17,174,22,5.80263,8.20395,3,3,11,11,0.0045584,0.206701,0,5,2,0,0
18,176,24,5.73684,8.10526,3,3,9,9,0.0042084,0.19836,0,5,2,0,0
19,196,12,5.48913,7.7337,3,3,9,9,0.0045871,0.225166,0,5,2,0,0
20,212,21,5.39791,7.59686,3,3,9,9,0.0045308,0.228794,0,5,2,0,0
21,224,8,5.38889,7.58333,3,3,9,9,0.0049826,0.263193,0,5,2,0,0
22,194,6,5.09574,7.14362,3,3,7,7,0.0037793,0.224507,0,5,2,0,0
23,170,5,4.87879,6.81818,3,3,7,7,0.0030155,0.189179,0,4,1,0,0
24,182,0,4.62637,6.43956,3,3,7,7,0.0027944,0.1949,0,4,1,0,0
25,182,1,4.59116,6.38674,3,3,7,7,0.0027544,0.190247,0,4,1,0,0
26,148,0,4.32432,5.98649,3,3,7,7,0.0018211,0.145579,0,4,1,0,0
27,114,0,4.24561,5.86842,3,3,5,5,0.0012985,0.10867,0,4,1,0,0
28,80,0,4.1,5.65,3,3,5,5,0.0008359,0.0752222,0,4,1,0,0
29,52,0,4.07692,5.61538,3,3,5,7,0.0005082,0.0472211,0,4,1,0,0
30,40,0,4.1,5.65,3,3,5,5,0.0004023,0.0365827,0,4,1,0,0
31,28,0,3.57143,4.85714,3,3,5,5,0.0001414,0.0215522,0,3,1,0,0
32,14,0,3.57143,4.85714,3,3,5,5,6.99e-05,0.0108014,0,3,1,0,0
33,6,0,3.33333,4.5,3,3,5,5,1.91e-05,0.0050994,0,3,1,0,0
34,2,0,3,4,3,3,3,4,0,0.0012473,0,3,1,0,0
