depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,428,559,428,559,428,559,0.165767,0.264039,0,428,154,15,15
1,2,0,419.5,556.5,363,454,476,476,0.420195,0.52569,63,274,154,14,9
2,4,0,348.75,460.75,249,299,480,480,0.604687,0.766293,62,221,121,8,4
3,8,0,277.25,360.375,185,206,358,358,0.796017,1.04276,49,175,90,4,2
4,16,0,230.688,298,126,137,332,332,1.18561,1.60217,36,149,72,3,1
5,32,0,168.75,212.5,26,34,310,310,1.38048,1.94909,29,105,49,1,0
6,58,0,125.724,157.569,5,6,309,309,1.40974,2.18591,19,79,35,0,0
7,104,0,92.4038,112.25,5,5,234,234,1.50949,2.48539,14,58,24,0,0
8,132,0,70.8788,84.8409,5,5,169,169,1.08627,2.0514,9,45,17,0,0
9,178,0,51.2978,59.4719,5,5,109,109,0.72083,1.67262,6,33,11,0,0
10,204,0,39.6029,44.4853,5,5,88,88,0.547476,1.4332,4,27,8,0,0
11,226,2,31.1295,34.9241,5,5,68,68,0.427094,1.1942,3,21,6,0,0
12,228,2,23.2257,25.9558,5,5,63,63,0.288591,0.877636,2,16,4,0,0
13,222,16,13.7767,15.801,5,5,50,50,0.0886806,0.392098,1,9,2,0,0
14,166,9,10.7389,12.8153,5,5,32,32,0.0446821,0.233153,2,7,2,0,0
15,120,12,9.50926,11.4259,5,5,21,21,0.0291219,0.167329,0,7,2,0,0
16,72,1,7.47887,8.76056,5,5,15,15,0.012716,0.0836386,1,6,1,0,0
17,40,3,7.27027,8.67568,5,5,15,15,0.0045563,0.0447474,1,6,1,0,0
18,12,1,5.36364,6.45455,5,5,9,9,0.000719,0.0082545,0,3,1,0,0
19,8,4,5,6,5,5,5,6,0.0002447,0.0037975,0,5,1,0,0
