depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2210,971,2210,971,2210,971,0.31392,1.14517,0,2210,673,1772,1772,347
1,2,0,1666,769.5,1490,817,1842,1490,0.348452,1.49232,0,1666,499,1280,1280,319
2,4,0,1176,626.75,1162,589,1214,1214,0.462445,2.16502,0,1176,371,825,825,313
3,8,0,965.625,592.25,844,458,1116,1116,0.718898,3.63253,0,965,342,642,642,327
4,16,0,806.938,532.562,469,403,1150,1150,1.20547,6.57035,0,806,304,519,519,301
5,32,0,668.188,482.094,251,251,1167,1167,2.02617,12.2823,0,668,274,413,413,271
6,64,0,556.312,422.656,155,155,1184,1184,3.42027,21.8832,0,556,236,332,332,235
7,128,0,459.234,367.258,85,85,1143,1143,5.6107,36.292,0,459,203,265,265,203
8,256,0,373.355,312.098,49,49,1087,1087,8.70081,56.9079,0,373,170,207,207,170
9,512,0,296.16,258.672,26,26,1067,1067,13.1854,85.8838,0,296,137,156,156,137
10,1018,0,232.898,210.992,11,11,1089,1089,20.1737,127.376,0,232,109,116,116,109
11,1980,0,181.207,169.407,4,4,1017,1017,28.8414,179.587,0,181,84,85,85,84
12,3762,0,138.974,133.637,4,4,1024,1024,40.5398,253.074,0,138,64,60,60,64
13,6752,0,107.584,105.366,4,4,935,935,52.6901,345.143,0,107,48,43,43,48
14,11304,0,83.3377,83.0269,4,4,1053,1053,59.753,447.658,0,83,36,31,31,36
15,17342,0,65.0337,65.5405,4,4,1053,1053,52.8523,527.268,0,65,27,22,22,27
16,24282,0,51.9934,52.8074,4,4,915,915,56.1783,605.384,0,51,21,16,16,21
17,31032,0,41.7073,42.6814,4,4,866,866,53.7747,640.026,0,41,16,12,12,16
18,16369,0,25.8176,27.6096,4,4,601,601,13.9693,234.014,0,25,9,5,5,9
