depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,101,121,101,121,101,121,0.0084798,0.0323881,0,101,26
1,2,0,71.5,182,68,75,75,85,0.0137626,0.0316534,10,45,18
2,4,0,50,241,45,49,54,55,0.0162548,0.0421425,7,31,11
3,8,0,33.5,317,15,17,49,49,0.0163054,0.0518452,5,23,7
4,16,0,33.25,627,5,6,95,95,0.0391405,0.124627,3,27,7
5,30,0,38.9,1358,5,5,122,122,0.0945623,0.262928,2,32,9
6,44,0,50.8409,2623,5,5,175,175,0.230105,0.595832,2,44,12
7,48,0,54.2083,3066,5,5,182,182,0.286626,0.687709,4,45,13
8,36,0,42.8889,1865,5,5,202,202,0.159908,0.38812,3,33,11
9,46,0,46.1087,2599,5,5,213,213,0.217409,0.522072,3,35,12
10,38,0,33.4474,1489,5,5,117,117,0.0722403,0.232472,3,23,7
11,30,0,30.3333,1077,5,5,98,98,0.0466674,0.168439,3,21,7
12,30,2,23.6333,809,5,5,72,72,0.0390035,0.123557,2,16,5
13,28,3,25.4643,840,5,5,78,78,0.0487352,0.133978,3,19,6
14,20,0,27.9,645,5,5,56,56,0.0265241,0.0730374,5,13,6
15,26,0,16.5,477,5,5,32,32,0.0126185,0.0502419,2,8,3
16,28,2,11.2143,344,5,5,25,25,0.0081266,0.0395082,1,7,2
17,22,2,6.90909,173,5,5,11,11,0.0024346,0.0205749,1,5,1
18,20,5,4.75,112,5,5,11,11,0.0013624,0.015662,1,5,1
19,16,6,3.125,60,5,5,5,6,0.0005464,0.0080814,0,3,1
20,6,3,2.5,18,5,5,5,6,0.0001781,0.0029345,0,5,1
