depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,19,22,19,22,19,22,0.0003618,0.0083708,0,19,4,0,0,0
1,2,1,23,27,23,27,23,27,0.0009439,0.0054557,0,23,5,0,0,0
2,2,0,20,24,17,21,23,23,0.0018885,0.0112048,0,20,4,0,0,0
3,4,0,17.75,21.25,15,15,22,22,0.0035098,0.019499,2,17,4,0,0,0
4,8,0,13.75,16.25,9,9,22,22,0.0062392,0.0298689,2,13,3,0,0,0
5,16,0,10.5,12.125,5,5,19,19,0.00714,0.041147,1,10,2,0,0,0
6,22,0,9.09091,10.6364,5,5,19,19,0.006562,0.0438997,1,8,1,0,0,1
7,26,0,11.9231,13.8462,9,9,19,19,0.006968,0.0404603,1,5,2,0,0,2
8,36,9,12.5556,14.4444,9,9,19,19,0.0053714,0.0335946,1,4,2,0,0,2
9,54,6,12.6667,14.5833,9,9,19,19,0.0123381,0.0695948,1,4,2,0,0,2
10,92,7,12.6235,14.5059,5,5,19,19,0.0168273,0.103493,1,4,2,0,0,2
11,146,15,13,14.9008,9,9,19,19,0.0250845,0.150951,2,4,2,0,0,2
12,224,24,13.03,14.845,5,5,19,19,0.0404478,0.232589,2,4,2,0,0,2
13,360,36,12.7099,14.429,5,5,19,19,0.0625834,0.382132,2,4,2,0,0,2
14,530,34,12.5847,14.2258,5,5,19,19,0.0880421,0.562945,2,4,2,0,0,2
15,752,45,12.3296,13.8571,5,5,19,19,0.124204,0.815982,2,4,2,0,0,2
16,1026,63,12.1153,13.5545,5,5,19,19,0.166551,1.17401,2,4,2,0,0,2
17,1366,103,11.7648,13.1235,5,5,19,19,0.20243,1.56745,2,4,2,0,0,2
18,1298,125,11.3291,12.6198,5,5,19,19,0.164074,1.45826,2,3,2,0,0,2
19,1174,102,11.194,12.4524,5,5,19,19,0.13458,1.4284,2,3,2,0,0,2
20,954,58,10.8415,12.0446,5,5,19,19,0.0956048,1.20312,2,3,2,0,0,2
21,810,35,10.3239,11.4606,5,5,19,19,0.0763656,1.07707,2,3,1,0,0,1
22,670,41,10.0779,11.2003,5,5,19,19,0.0536872,0.905294,2,3,1,0,0,1
23,512,20,9.41057,10.4858,5,5,19,19,0.0361302,0.653024,2,2,1,0,0,1
24,356,16,9.28235,10.3206,5,5,19,19,0.0199695,0.44179,2,2,1,0,0,1
25,306,4,9.15894,10.1755,5,5,15,15,0.0164054,0.429326,2,2,1,0,0,1
26,252,4,8.33065,9.33468,5,5,15,15,0.0120137,0.30495,2,2,1,0,0,1
27,182,1,8.38122,9.38122,5,5,11,11,0.0089097,0.256757,2,2,1,0,0,1
28,142,1,8.10638,9.10638,5,5,11,12,0.0063385,0.189792,2,2,1,0,0,1
29,98,0,7.32653,8.32653,5,5,11,11,0.0043888,0.116357,2,2,1,0,0,1
30,52,0,6.73077,7.73077,5,5,11,11,0.0022202,0.0502009,2,2,1,0,0,1
31,24,0,6,7,5,5,11,11,0.0010034,0.0164996,2,2,1,0,0,1
32,8,0,6.5,7.5,5,5,11,12,0.0003135,0.0058467,2,2,1,0,0,1
33,4,0,6.5,7.5,5,5,11,11,0.0001531,0.0031264,2,2,1,0,0,1
34,2,0,5,6,5,5,5,6,6.78e-05,0.000898,3,2,1,0,0,1
