depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,147,112,147,112,147,112,0.0038822,0.07683,0,147,84
1,2,0,116,188,115,91,117,115,0.0059671,0.075713,33,85,66
2,4,0,97.75,329,78,78,115,115,0.008837,0.121279,31,62,56
3,8,0,84.5,600,54,54,108,108,0.0082122,0.141964,26,50,50
4,16,1,72.1875,1060,50,50,102,102,0.0121326,0.218415,26,42,47
5,30,6,56.5,1602,35,35,118,118,0.0151338,0.267946,29,32,44
6,48,4,59.7917,2832,35,35,118,118,0.0312048,0.543469,24,37,42
7,86,13,53.186,4715,27,27,118,118,0.0453644,0.765643,25,31,42
8,144,32,45.3056,6895,24,24,122,122,0.0495804,0.88826,28,23,40
9,218,55,40.789,9501,16,16,124,124,0.0619054,1.10331,27,19,37
10,312,84,38.6218,13009,16,16,133,133,0.0855939,1.52925,26,19,36
11,430,154,32.9953,15393,14,14,131,131,0.0695887,1.28946,28,13,35
12,536,201,30.5578,17898,10,10,125,125,0.0642668,1.20169,28,10,34
13,628,230,29.3774,20229,10,10,114,114,0.0724722,1.33743,27,9,32
14,754,253,28.4973,23635,10,10,104,104,0.0930054,1.7641,24,9,29
15,886,291,26.5271,25950,8,8,104,104,0.101178,1.9154,22,9,26
16,1064,354,25.1109,29518,8,8,101,101,0.125232,2.3439,20,9,25
17,1236,450,22.9094,31425,8,8,99,99,0.124671,2.3668,19,8,24
18,1388,508,21.3112,33024,8,8,88,88,0.118452,2.31724,18,7,22
19,1532,588,19.2356,33015,8,8,82,82,0.0901468,1.86801,18,5,20
20,1682,549,19.0618,36161,7,7,73,73,0.135226,2.61362,15,6,18
21,1914,632,16.999,36973,7,7,73,73,0.125137,2.47957,14,5,15
22,2180,668,16.1028,40192,7,7,67,67,0.167015,3.21147,12,6,14
23,2516,856,14.3188,41547,7,7,63,63,0.159905,3.12781,11,5,13
24,2868,1047,12.7514,42559,7,7,55,55,0.13844,2.87895,10,4,12
25,3280,1229,11.4509,44042,3,3,49,49,0.113874,2.57466,9,3,10
26,3570,1166,10.7448,45497,3,3,42,42,0.13237,2.91962,8,3,9
27,3954,1410,9.17122,43490,3,3,42,42,0.0976065,2.47662,7,2,7
28,4318,1504,8.44905,44334,3,3,38,38,0.11917,2.9181,6,2,6
29,4640,1640,7.70237,43921,3,3,34,34,0.133582,3.19593,5,2,6
30,4936,1811,6.7109,41227,3,3,31,31,0.107402,2.89886,5,2,5
31,5132,2037,5.87023,37873,3,3,28,28,0.0689199,2.28363,4,1,4
32,5318,1844,5.43945,36931,3,3,24,24,0.0745841,2.40861,4,1,4
33,5048,1703,4.94414,32292,3,3,22,22,0.0508301,1.96518,3,1,3
34,4748,1395,4.85636,30362,3,3,19,19,0.071206,2.2448,3,1,3
35,4170,1489,4.32014,24041,3,3,15,15,0.050753,1.69218,3,1,3
36,3866,1588,3.776,19674,3,3,14,14,0.0245492,1.24148,2,0,2
37,3630,1753,3.36584,16528,3,3,11,11,0.0033188,0.791717,2,0,2
38,3572,1574,3.40845,16710,3,3,9,11,0.0147429,0.94337,2,0,2
39,3520,1151,3.36449,16408,3,3,7,7,0.0315116,1.26662,2,1,1
40,3656,1647,2.60914,13304,3,3,5,7,0.0061402,0.812166,2,0,1
41,3330,0,3,13320,3,3,3,4,0.0406373,1.39629,1,1,1
