depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,33,45,33,45,33,45,0.0004239,0.0156767,0,33,23
1,2,0,45.5,112,33,33,58,71,0.0016874,0.024011,5,31,29
2,4,0,49.5,238,34,34,78,90,0.0029521,0.0448948,7,32,33
3,8,0,45.75,447,25,25,92,107,0.0052678,0.0870398,8,30,31
4,16,2,36.0625,706,15,15,110,130,0.0094441,0.136271,8,28,28
5,28,3,37.25,1260,13,13,127,146,0.013961,0.236259,7,31,27
6,50,5,35.04,2090,8,8,130,136,0.0235701,0.374895,8,27,26
7,90,16,30.4889,3283,7,7,156,156,0.0332616,0.570101,8,25,24
8,148,28,27.8851,4917,3,3,132,136,0.0480611,0.819554,8,22,22
9,224,43,26.0313,6983,3,3,129,129,0.0741034,1.25606,6,23,20
10,302,67,24.4503,8923,3,3,134,135,0.0925366,1.55073,6,22,20
11,422,92,23.455,11933,3,3,112,125,0.122098,2.10559,6,21,19
12,570,118,23.2737,15958,3,3,128,136,0.162367,2.78414,6,21,18
13,620,106,24.7694,18414,3,3,106,106,0.18895,3.16088,6,21,18
14,738,133,23.5881,20850,3,3,111,111,0.213442,3.58165,6,20,17
15,898,145,22.9265,24839,3,3,125,125,0.24849,4.16052,6,19,16
16,962,175,21.9511,25371,3,3,120,120,0.242756,4.09638,6,18,16
17,1128,206,21.0833,28623,3,3,103,103,0.269978,4.58079,6,17,15
18,1244,219,20.7637,31116,3,3,102,102,0.290429,4.93862,6,17,15
19,1348,260,19.6001,31726,3,3,94,94,0.295817,4.79821,6,16,14
20,1432,283,19.0077,32667,3,3,100,100,0.303277,4.96902,5,16,14
21,1510,332,17.7669,32083,3,3,86,86,0.289387,4.78621,5,15,13
22,840,186,17.1048,17165,3,3,93,93,0.150209,2.5197,5,14,12
23,724,189,15.3481,13261,3,3,84,84,0.105463,1.79441,6,12,12
24,666,172,14.6231,11600,3,3,91,91,0.0926854,1.56681,5,12,11
25,616,166,13.4042,9936,3,3,76,76,0.0745394,1.29318,5,10,10
26,586,177,12.2628,8649,3,3,75,75,0.064305,1.11832,5,10,10
27,534,155,11.3015,7326,3,3,64,64,0.0512363,0.906741,5,9,8
28,448,148,9.83259,5377,3,3,68,68,0.0349022,0.661992,4,7,8
29,422,138,8.98104,4675,3,3,69,69,0.0278991,0.558172,4,7,7
30,348,118,8.38506,3626,3,3,67,67,0.0215759,0.441758,4,6,6
31,268,95,7.52985,2517,3,3,60,60,0.0142567,0.294733,4,6,6
32,168,63,5.94643,1289,3,3,23,23,0.0064228,0.144788,3,5,4
33,110,41,5.1,729,3,3,23,23,0.003685,0.085885,3,4,3
34,76,33,4,396,3,3,17,21,0.0016828,0.0444314,3,3,3
35,54,24,3.61111,258,3,3,17,20,0.0010537,0.0298118,2,3,2
36,36,17,2.83333,139,3,3,9,10,0.0004532,0.0143711,2,2,2
37,22,9,2.40909,72,3,3,7,7,0.0002446,0.0079848,1,2,1
38,8,3,2.625,29,3,3,5,5,0.0001038,0.00332,1,2,1
39,4,0,3.5,19,3,3,5,5,7.87e-05,0.0023161,1,2,1
