depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,643,861,643,861,643,861,0.0702284,0.236358,0,643,396,186,186
1,2,0,514,703,503,525,525,682,0.0781667,0.196292,174,281,302,120,66
2,4,0,413.25,567.5,389,402,445,533,0.109898,0.308133,132,233,229,79,46
3,8,0,343.625,467.75,319,332,363,444,0.171589,0.500434,99,193,185,62,36
4,16,0,286.812,389.312,237,270,322,332,0.256373,0.753449,80,164,151,48,29
5,32,0,234.312,320.344,184,203,286,286,0.372172,1.15557,65,132,120,34,20
6,64,0,193.188,264.719,145,150,236,236,0.569715,2.00881,51,112,95,23,14
7,120,0,155.4,212.917,96,118,207,207,0.861624,3.14357,39,92,73,15,9
8,220,0,131.005,178.814,49,64,196,196,1.1565,4.6296,30,80,59,10,6
9,382,0,109.05,147.898,24,24,185,185,1.60804,6.2868,23,68,47,7,5
10,620,0,92.729,124.948,4,4,182,182,2.36178,9.53142,18,60,39,6,4
11,938,0,79.1652,106.144,4,4,182,182,2.79279,11.9412,14,53,33,5,4
12,1298,0,68.9222,91.7527,4,4,178,178,3.32465,14.8195,11,48,28,5,4
13,1552,0,62.1256,82.4246,4,4,147,147,3.60676,17.7221,9,45,26,5,4
14,1694,0,54.2273,71.4852,4,4,147,147,3.3771,17.4436,8,40,22,4,3
15,1690,0,47.068,62.0917,4,4,129,129,3.22006,17.1034,6,35,19,4,3
16,1632,0,41.8119,54.5833,4,4,129,129,2.2141,12.4677,5,32,17,3,3
17,1430,0,35.7797,46.0874,4,4,118,118,1.52085,8.78815,5,26,14,3,2
18,1384,4,29.2725,37.5783,4,4,97,97,1.06034,6.73263,4,21,10,1,1
19,1278,10,24.2043,31.3533,4,4,75,75,0.733063,4.96221,3,17,8,0,0
20,1186,20,19.7744,25.1527,4,4,69,69,0.484197,3.5042,3,13,6,0,0
21,1076,65,17.091,21.6934,4,4,73,73,0.315109,2.46273,2,11,5,0,0
22,986,74,16.1601,20.4715,4,4,66,66,0.257671,2.04697,2,10,5,0,0
23,880,49,13.3357,16.7268,4,4,53,53,0.192829,1.61441,2,8,4,0,0
24,760,21,10.4858,13.1935,4,4,40,40,0.113516,1.08194,1,6,3,0,0
25,616,13,7.51078,9.2073,4,4,30,30,0.0521916,0.527719,1,4,2,0,0
26,560,1,5.79606,7.3703,4,4,20,20,0.0350717,0.481529,2,4,1,0,0
27,456,0,4.6886,5.91228,4,4,12,12,0.0201178,0.310056,1,3,1,0,0
28,412,3,5.05868,6.40831,4,4,8,8,0.0230801,0.428243,0,4,1,0,0
29,258,7,4,5,4,4,4,5,0.0092613,0.183524,0,3,1,0,0
30,166,83,4,5,4,4,4,5,0.0031545,0.0820652,0,4,1,0,0
