depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,41,53,41,53,41,53,0.0006431,0.014519,0,41,28,16,16
1,2,0,24.5,30.5,5,5,44,54,0.000498,0.0068269,6,13,15,9,6
2,4,2,49.5,60,31,31,68,81,0.0016855,0.0252199,4,39,33,22,18
3,4,1,55,65.6667,51,51,61,64,0.0030264,0.0414715,4,49,39,28,27
4,6,0,37.3333,45.5,15,15,65,77,0.0039789,0.0508247,5,30,25,17,14
5,12,2,36.9,43.6,10,10,77,77,0.0063501,0.0784032,6,24,24,17,12
6,20,6,35.2143,42.5,12,12,67,67,0.0061923,0.0833469,8,20,23,16,8
7,28,5,33.7826,40.4348,7,7,68,74,0.0085902,0.129165,6,21,22,15,10
8,46,12,33.9412,40.5294,7,7,87,87,0.0130753,0.192331,7,23,22,15,10
9,68,16,29.1154,35.1154,7,7,74,74,0.0193816,0.267445,6,20,18,12,9
10,104,32,28.0833,34.0556,5,5,77,77,0.0249216,0.373658,5,21,18,12,9
11,144,42,29.0882,35.1078,3,3,84,84,0.0354312,0.521787,6,21,19,13,9
12,178,52,27.6032,33.5476,3,3,79,79,0.0402141,0.567827,6,18,17,11,8
13,238,62,26.9091,32.6477,3,3,88,88,0.0573037,0.823547,5,19,16,11,8
14,326,93,25.103,30.8197,3,3,87,87,0.0673439,0.966232,5,17,15,9,7
15,430,116,23.0828,28.5,3,3,76,76,0.0840333,1.21616,4,16,14,8,6
16,530,161,21.8537,27.1003,3,3,73,73,0.0930238,1.3299,4,15,13,8,6
17,590,188,20.8905,25.8756,3,3,66,66,0.0975651,1.39899,4,15,12,7,6
18,614,180,19.0576,23.8249,3,3,103,103,0.105309,1.43672,4,13,11,6,5
19,640,196,17.3176,21.8964,3,3,68,68,0.0847165,1.21063,4,11,9,5,4
20,586,205,15.8241,20.3255,3,3,51,51,0.0609815,0.919814,4,10,8,4,3
21,510,175,14.197,18.4746,3,3,43,43,0.0470496,0.71305,3,9,7,3,2
22,370,129,12.8506,16.8465,3,3,36,36,0.0288848,0.453844,3,8,6,2,2
23,306,108,10.8283,14.4444,3,3,36,36,0.0179048,0.298489,3,6,5,1,1
24,248,88,9.01875,12.1813,3,3,22,22,0.0113466,0.193395,2,5,4,1,0
25,184,69,8.09565,10.9913,3,3,19,19,0.0073348,0.136416,2,5,3,0,0
26,118,45,6.68493,9.19178,3,3,15,15,0.0030231,0.064889,2,3,2,0,0
27,84,29,5.94545,8.23636,3,3,11,11,0.0021431,0.0446147,2,3,2,0,0
28,54,20,5.23529,7.23529,3,3,11,11,0.0009421,0.0219765,1,2,2,0,0
29,18,8,4.6,6.4,3,3,5,7,0.0002572,0.0065026,2,2,1,0,0
30,6,1,3.8,5.2,3,3,5,5,7.63e-05,0.0022886,2,2,1,0,0
31,2,0,3,4,3,3,3,4,2.21e-05,0.0006082,1,1,1,0,0
