depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,742,927,742,927,742,927,0.0924173,0.352836,0,742,483
1,2,0,649,1618,577,577,721,869,0.0773578,0.241786,210,251,413
2,4,0,691,3428,519,519,825,971,0.198994,0.659479,177,343,453
3,8,0,764.375,7549,429,429,1415,1748,0.547956,1.60547,195,406,507
4,16,0,797.375,15492,434,434,1661,1991,1.18975,3.35642,208,411,528
5,32,0,804.219,30975,388,388,1743,2126,2.32665,6.6044,221,407,530
6,64,0,801.078,61204,286,286,1926,2263,5.17506,14.4653,205,452,520
7,128,0,781.867,118551,231,231,1851,1990,10.0354,28.5731,197,445,504
8,256,0,731.301,221422,127,127,1968,1968,18.5978,54.0874,187,426,464
9,512,1,688.898,414269,16,16,1857,1857,35.8229,104.209,172,405,433
10,1022,8,627.87,751840,10,10,1803,1803,60.6536,181.677,159,369,391
11,2028,25,567.836,1.34683e+06,13,13,1840,1840,109.487,322.255,137,344,349
12,4006,92,504.717,2.35925e+06,4,4,1899,1899,203.39,578.457,120,314,308
13,7828,296,444.233,4.05437e+06,4,4,2078,2078,347.305,994.377,103,285,270
14,10833,566,412.558,5.22903e+06,4,4,1939,1939,452.046,1292.02,96,271,253
