depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,129,190,129,190,129,190,0.0099033,0.057345,0,129,67
1,2,0,87.5,251,84,91,91,124,0.0124985,0.0399941,25,60,41
2,4,0,65.75,364,49,65,82,82,0.0119475,0.0472488,16,39,28
3,8,0,51.25,538,17,23,71,71,0.0138101,0.0632503,11,33,19
4,16,0,43.625,919,4,5,68,68,0.0227924,0.111917,7,28,16
5,30,0,38.5333,1543,4,4,60,60,0.0315858,0.167455,7,26,14
6,54,0,32.8519,2407,4,4,74,74,0.0497186,0.27713,6,23,12
7,94,0,28.7553,3608,4,4,71,71,0.0735176,0.415864,5,20,10
8,124,0,23.3871,3892,4,4,73,73,0.0749733,0.436594,3,16,8
9,144,0,22.0139,4183,4,4,72,72,0.0818644,0.501155,4,16,7
10,132,0,17.303,3062,4,4,53,53,0.0571062,0.36053,3,11,6
11,108,0,13.4444,1902,4,4,43,43,0.0311543,0.232898,2,9,4
12,90,0,8.75556,1018,4,4,36,36,0.0118723,0.101417,1,5,2
13,78,1,8.53846,854,4,4,19,19,0.0097126,0.104818,0,6,2
14,60,1,7.26667,558,4,4,23,23,0.0058594,0.0642666,1,5,2
15,48,1,6.625,409,4,4,23,23,0.0046122,0.0511967,1,5,1
16,34,2,7.79412,341,4,4,23,23,0.0041021,0.0464998,0,7,2
17,14,0,6.07143,108,4,4,11,11,0.0010228,0.0130995,0,4,1
18,4,0,4,20,4,4,4,5,0.0001669,0.0024519,1,3,1
19,4,2,2,10,4,4,4,5,7.5e-05,0.0017225,0,4,1
