depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,79,98,79,98,79,98,0.0017672,0.0284143,0,79,59,40,40
1,2,0,59,76,57,61,61,73,0.0014191,0.0180118,24,34,43,26,15
2,4,0,42.75,56,33,45,47,47,0.0023885,0.0282044,18,26,29,15,9
3,8,0,35.75,47.625,25,31,45,45,0.003479,0.0439705,12,21,23,11,6
4,16,0,27.8125,37.8125,19,24,37,37,0.0054727,0.0691521,9,15,16,6,4
5,32,0,24.4062,33.625,17,17,31,31,0.0078319,0.121044,7,16,14,4,3
6,62,0,20.9355,28.9677,11,11,28,28,0.0126094,0.188771,5,14,11,3,2
7,114,0,18.0263,25.0526,3,4,27,27,0.0200378,0.310726,4,12,9,2,2
8,168,0,15.1131,21.0655,3,3,26,26,0.0253184,0.392251,3,11,7,2,1
9,200,0,12.31,17.305,3,3,25,25,0.0292847,0.44276,2,9,6,1,0
10,216,0,9.64352,13.7083,3,3,19,19,0.0237466,0.356405,2,7,4,0,0
11,194,0,8.56701,12.1856,3,3,19,19,0.019334,0.316003,1,6,4,0,0
12,164,2,6.96296,9.83333,3,3,18,18,0.012923,0.204348,2,5,3,0,0
13,132,1,6.07634,8.47328,3,3,14,14,0.010174,0.158629,1,5,2,0,0
14,90,4,5.51163,7.63953,3,3,11,11,0.0060632,0.0988576,1,4,2,0,0
15,66,8,5.60345,7.7069,3,3,13,13,0.0040552,0.0690845,1,4,2,0,0
16,44,8,5.16667,7.16667,3,3,10,10,0.0022755,0.0368789,0,3,2,0,0
17,24,6,4.61111,6.33333,3,3,8,8,0.0011272,0.0180764,1,3,1,0,0
18,18,8,3.2,4.3,3,3,5,5,0.0003909,0.0077461,0,2,1,0,0
19,4,2,3,4,3,3,3,4,4.76e-05,0.0013502,0,2,1,0,0
20,2,1,3,4,3,4,3,4,4.26e-05,0.0009053,0,3,1,0,0
