depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,51,60,51,60,51,60,0.00356951,0.0470926,0,51,12
1,2,1,26.5,63,53,63,53,63,0.0100716,0.0248418,0,53,13
2,2,0,53,126,53,53,53,63,0.0165098,0.0441596,0,53,13
3,4,0,53,252,53,53,53,63,0.0318849,0.0882165,0,53,13
4,8,0,44,416,35,35,53,53,0.0550952,0.139609,0,44,10
5,16,0,38.5,724,34,34,50,50,0.0687317,0.207128,0,38,9
6,32,0,32.5,1228,22,22,49,49,0.113228,0.363388,1,32,7
7,64,0,27.1875,2060,18,18,51,51,0.170448,0.557488,2,26,6
8,88,0,23.2955,2387,9,9,47,47,0.187126,0.632104,1,22,5
9,144,0,19.2222,3177,9,9,47,47,0.198593,0.764477,1,17,4
10,178,0,15.9551,3275,5,5,48,48,0.164289,0.735578,1,13,3
11,162,0,17.9136,3283,5,5,48,48,0.0976577,0.424441,2,7,3
12,196,42,14.9847,3319,5,5,48,48,0.0743203,0.335377,2,6,3
13,276,38,16.0688,5005,5,5,48,48,0.135228,0.543137,2,6,3
14,438,63,15.3242,7555,5,5,48,48,0.190313,0.793568,2,6,3
15,678,71,15.2478,11598,5,5,48,48,0.32133,1.34377,2,6,3
16,1050,138,14.4924,17030,5,5,48,48,0.413591,1.79635,2,6,3
17,1582,210,14.3344,25288,5,5,48,48,0.643533,2.77969,2,6,3
18,2394,313,14.3409,38151,5,5,48,48,1.00491,4.25429,2,6,3
19,3652,502,14.3601,58089,5,5,48,48,1.58355,6.18143,2,6,3
20,5628,792,14.4177,89628,5,5,48,48,2.52103,9.66136,2,6,3
21,8834,1240,14.4339,140518,5,5,48,48,4.00148,15.2568,2,6,3
22,13974,1864,14.4246,221753,5,5,48,48,6.31084,24.4566,1,6,3
23,22292,2728,14.3225,350799,5,5,48,48,9.68422,39.8011,1,6,3
24,35530,3913,14.1193,550770,5,5,48,48,14.7154,64.4168,1,6,2
25,55836,5498,13.8599,849383,5,5,48,48,21.4176,102.208,1,6,2
26,85426,7603,13.5816,1.27348e+06,5,5,48,48,30.4475,160.08,1,5,2
27,125580,10193,13.3573,1.84179e+06,5,5,48,48,42.8049,256.791,1,5,2
28,176062,13236,13.2143,2.55564e+06,5,5,48,48,58.3356,404.124,1,5,2
29,236904,16275,13.1834,3.43193e+06,5,5,48,48,76.7398,576.523,1,5,2
30,307870,19219,13.2451,4.48167e+06,5,5,48,48,99.085,798.727,1,5,2
31,373798,20916,13.1462,5.40192e+06,5,5,48,48,117.596,1094.51,1,5,2
