depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,318,360,318,360,318,360,0.0139183,0.125847,0,318,281,239,239,0
1,2,0,284,321,283,283,285,319,0.0144913,0.102165,130,154,248,211,113,0
2,4,0,254.5,287.25,249,254,259,278,0.01493,0.146245,115,134,219,186,98,0
3,8,0,234.75,268,223,223,245,264,0.0253397,0.262155,100,130,201,168,92,0
4,16,0,209.375,241.438,193,193,223,248,0.0406016,0.432806,92,112,177,144,77,0
5,32,0,185.781,215.469,161,161,207,233,0.0705946,0.77113,81,100,153,124,68,0
6,64,0,165.172,193.281,124,124,182,207,0.126405,1.38135,70,91,134,106,59,0
7,128,0,146.984,173.719,92,92,166,178,0.215022,2.42954,61,80,118,91,50,0
8,256,0,130.305,155.363,69,69,161,161,0.367346,4.22177,53,71,103,78,43,0
9,512,0,115.955,139.516,62,62,146,146,0.644917,7.58323,46,64,90,66,37,0
10,1024,0,101.77,123.922,58,58,132,132,1.10218,15.4264,40,56,77,55,31,0
11,2032,0,89.8159,110.714,48,48,118,118,1.92252,27.3779,34,50,66,45,26,0
12,3998,0,78.92,98.5618,44,44,108,108,3.25387,40.3425,29,45,57,37,21,0
13,7560,0,69.7438,88.2487,36,36,108,108,5.43167,68.5962,25,40,49,30,18,0
14,13542,0,61.7649,79.1687,32,32,111,111,8.55837,110.363,21,36,42,24,15,0
15,22074,0,54.9938,71.338,14,18,112,112,12.7921,167.971,17,33,36,20,12,0
16,34676,0,49.0226,64.2773,3,4,112,112,19.4026,249.582,15,30,31,16,10,0
17,51094,0,43.778,57.9417,3,3,112,112,29.357,354.732,12,27,27,13,9,0
18,68052,0,39.429,52.5471,3,3,110,110,36.6137,456.048,10,25,24,10,8,0
19,79782,0,36.1012,48.3666,3,3,111,111,39.0313,519.556,9,24,21,9,7,0
20,77200,0,33.2735,44.6901,3,3,110,110,35.3683,491.806,7,22,19,8,6,0
21,67518,0,31.8673,42.5334,3,3,108,108,29.9354,425.84,6,22,18,8,6,0
22,42502,0,30.4185,40.26,3,3,107,107,14.4223,253.352,6,22,18,8,7,0
23,25282,0,31.7007,41.3681,3,3,101,101,8.70856,163.941,5,23,19,9,8,0
24,18058,0,31.267,40.3163,3,3,102,102,6.20307,118.005,5,23,19,10,9,0
25,12555,0,30.578,38.9884,3,3,97,97,4.22605,80.7153,5,23,19,11,9,0
