depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,22,16,22,16,22,0.000296,0.0103523,0,16,9,3,3
1,2,1,16,22,16,22,16,22,0.0002281,0.0048081,0,16,9,3,3
2,2,0,14.5,20,13,16,16,18,0.0007883,0.0117703,0,14,8,2,2
3,4,0,13.25,18.25,10,13,16,16,0.0010255,0.0183648,0,13,7,2,2
4,8,0,12.375,17.125,9,9,16,16,0.0020397,0.0342957,0,12,6,1,1
5,16,0,10.875,15.125,7,7,16,16,0.0035021,0.0600841,0,10,5,1,1
6,32,0,9.4375,13.1875,5,5,16,16,0.0062481,0.104041,0,9,4,0,0
7,64,0,8.21875,11.5156,3,3,15,15,0.0075442,0.136377,0,7,3,0,0
8,120,0,7.28333,10.2083,3,3,15,15,0.0099167,0.187466,0,6,3,0,0
9,184,0,6.51087,9.1087,3,3,16,16,0.0118517,0.232616,1,5,2,0,0
10,72,0,7.02778,9.94444,5,5,13,13,0.0030397,0.0675622,1,3,3,0,0
11,116,32,7.09524,10.0833,5,5,13,13,0.002164,0.0594824,2,2,3,0,0
12,164,11,6.88889,9.78431,5,5,13,13,0.0052314,0.127468,1,2,2,0,0
13,288,43,6.64082,9.42449,5,5,13,13,0.0069768,0.181835,1,2,2,0,0
14,446,69,6.49072,9.20955,5,5,11,11,0.0106466,0.275159,1,2,2,0,0
15,658,131,6.4611,9.17268,5,5,11,11,0.013343,0.35988,1,2,2,0,0
16,962,186,6.12887,8.67912,3,3,11,11,0.0231124,0.599294,1,2,2,0,0
17,1306,244,6.16949,8.74576,3,3,11,11,0.0284264,0.754776,1,2,2,0,0
18,1796,283,6.00991,8.50231,5,5,10,10,0.0350868,0.955119,1,2,2,0,0
19,2258,282,5.82642,8.21761,5,5,10,10,0.0429684,1.21855,1,1,2,0,0
20,2334,207,5.68171,8.0047,5,5,10,10,0.0446112,1.32946,1,1,2,0,0
21,2070,126,5.56944,7.84619,3,3,10,10,0.0403243,1.19505,1,1,2,0,0
22,1736,71,5.4979,7.73934,3,3,10,10,0.0350678,1.01972,1,1,2,0,0
23,1478,53,5.34386,7.51018,3,3,10,10,0.0306795,0.873746,1,2,2,0,0
