depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,16,21,16,21,16,21,0.0001968,0.0058679,0,16,10,5,5
1,2,0,14,19,13,15,15,17,0.0002815,0.0046669,3,10,8,3,2
2,4,0,9.25,13,7,9,11,11,0.0004295,0.0066035,3,6,4,0,0
3,8,0,7.5,10.625,3,4,9,9,0.0005605,0.009452,1,6,3,0,0
4,12,0,6.5,9.08333,3,3,9,9,0.0010065,0.0162377,1,5,2,0,0
5,14,4,4.8,6.6,3,3,7,7,0.0005359,0.0094372,1,3,1,0,0
6,10,1,3.66667,4.88889,3,3,7,7,0.0002145,0.0048298,1,2,1,0,0
7,8,1,3.85714,5.14286,3,3,7,7,0.0001726,0.0041114,0,3,1,0,0
8,4,1,3,4,3,3,3,4,8.6e-05,0.0022425,0,2,1,0,0
9,2,1,3,4,3,4,3,4,5.67e-05,0.0015637,0,3,1,0,0
