depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,307,420,307,420,307,420,0.0244956,0.106135,0,307,175
1,2,0,219,614,208,230,230,292,0.0263115,0.131212,0,219,115
2,4,0,157.75,880,143,151,181,198,0.0241171,0.156294,0,157,72
3,8,0,130.375,1437,114,125,146,158,0.0360734,0.254879,0,130,57
4,16,0,109.5,2371,90,95,132,132,0.0535053,0.394111,0,109,45
5,32,0,94.9062,4101,73,73,117,122,0.0885675,0.670188,0,94,37
6,64,0,82.1719,7056,62,67,104,104,0.144289,1.11647,0,82,31
7,128,0,71.9531,12258,44,44,114,114,0.243644,1.991,0,71,27
8,256,0,64.2227,21812,35,35,111,111,0.418964,3.52342,0,64,23
9,512,0,56.8379,38426,10,13,110,110,0.706648,5.63705,0,56,20
10,1018,0,52.0599,70006,4,5,108,108,1.25707,10.2924,0,52,18
11,1964,0,47.0794,122153,4,4,108,108,2.11267,17.8383,0,47,16
12,2434,0,41.7436,134040,4,4,93,93,2.26295,19.4934,0,41,14
13,2634,0,37.3542,129631,4,4,92,92,2.03321,19.6071,0,37,13
14,2084,0,32.0758,88164,4,4,81,81,1.31941,13.4203,0,32,11
15,2162,0,27.1207,76977,4,4,77,77,1.06723,11.5687,0,27,9
16,1862,0,22.7626,55319,4,4,64,64,0.727879,8.48444,0,22,7
17,1718,0,19.5215,43745,4,4,49,49,0.510713,6.54676,0,19,6
18,1508,0,17.3382,34314,4,4,38,38,0.375019,5.09568,0,17,5
19,1134,6,14.9824,22276,4,4,37,37,0.223187,3.29129,0,15,4
20,878,9,13.9271,16067,4,4,37,37,0.157695,2.38825,0,14,4
21,652,5,13.0706,11295,4,4,37,37,0.111988,1.69072,0,13,4
22,338,3,9.49408,4103,4,4,26,26,0.0259996,0.617393,0,9,2
23,252,2,7.56746,2458,4,4,23,23,0.0117197,0.349599,0,7,2
24,232,11,6.59052,1966,4,4,15,15,0.0076152,0.294998,0,6,1
25,166,3,5.59036,1183,4,4,13,13,0.0033074,0.181882,0,5,1
26,110,3,5.66364,795,4,4,13,13,0.0023197,0.119151,0,5,1
27,56,1,4.83929,343,4,4,7,7,0.0006154,0.0486028,0,4,1
28,50,8,3.36,210,4,4,4,5,0,0.0330502,0,4,1
29,28,9,2.71429,95,4,4,4,5,0,0.0159624,0,4,1
