depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,251,313,251,313,251,313,0.0168285,0.0963633,0,251,117,46,46,0
1,2,0,320.5,400.5,252,252,389,484,0.0409633,0.167687,45,211,164,73,51,0
2,4,1,288.667,361.333,180,180,409,512,0.0179827,0.0971157,91,91,146,63,18,0
3,6,0,321.333,377.167,182,182,527,622,0.119863,0.463647,48,220,165,96,74,0
4,12,1,253.636,289.636,24,24,542,627,0.158121,0.584178,53,151,128,80,46,0
5,22,7,301.8,346.133,76,76,609,609,0.296214,1.02351,61,189,159,103,67,0
6,30,3,256.185,292.296,17,17,683,746,0.421808,1.48305,52,149,135,89,54,0
7,54,11,221.233,255.953,28,28,771,859,0.504177,1.87336,55,122,112,69,35,0
8,86,26,203.9,239.317,7,7,768,768,0.631998,2.38176,45,114,103,60,35,0
9,120,31,202.663,235.079,4,4,1030,1030,1.06723,4.07668,36,132,104,63,43,0
10,176,48,191.703,221.055,13,13,1031,1031,1.25884,4.9101,42,114,97,59,33,0
11,256,77,181.804,209.514,11,11,1055,1055,1.95338,7.26916,34,117,93,57,38,0
12,358,120,171.492,197.408,4,4,1162,1162,2.19974,8.35804,38,103,85,52,31,0
13,476,155,158.984,183.782,11,11,1050,1050,3.03131,11.4354,29,105,79,47,32,0
14,642,212,146.588,168.112,7,7,1134,1134,3.21629,12.7057,32,89,71,43,25,0
15,860,315,133.743,154.018,4,4,1052,1052,3.92017,15.2844,28,85,65,38,24,0
16,1090,411,123.418,141.91,4,4,888,888,4.35225,17.4376,26,79,58,33,22,0
17,1358,521,114.695,131.593,4,4,1090,1090,4.92213,19.9753,23,73,54,30,20,0
18,1658,653,105.169,120.37,4,4,1010,1010,5.35201,22.1812,21,69,48,26,18,0
19,1880,734,102.533,117.195,4,4,794,794,5.50387,22.6267,21,65,46,25,17,0
20,2160,820,96.0381,109.817,4,4,828,828,6.18435,25.526,18,63,43,23,16,0
21,2246,905,94.2252,107.876,4,4,754,754,5.79106,23.9632,19,59,42,22,15,0
22,2378,931,88.3538,101.201,4,4,696,696,5.84817,24.4029,18,57,38,20,14,0
23,2504,966,83.275,95.1196,4,4,593,593,5.60033,23.9621,17,53,36,18,13,0
24,2420,930,80.8523,92.0678,4,4,683,683,5.34722,22.7916,16,52,34,18,12,0
25,2480,983,76.4068,86.6112,4,4,568,568,4.9302,21.1848,15,49,32,17,12,0
26,2500,1000,70.8293,80.2213,4,4,476,476,4.2727,18.8709,14,44,29,15,10,0
27,2564,1027,64.5465,73.2739,4,4,467,467,3.88895,17.3515,13,40,26,13,9,0
28,2456,981,58.6061,66.7539,4,4,418,418,3.12862,15.0573,12,35,23,11,7,0
29,2510,1023,53.5044,60.8588,4,4,473,473,2.72966,13.6948,11,32,21,9,6,0
30,2484,1025,47.8239,54.488,4,4,454,454,2.20498,11.374,10,27,18,8,5,0
31,2432,1025,43.4947,49.7896,4,4,319,319,1.89418,9.98834,9,25,16,6,4,0
32,2408,1028,38.2623,43.9362,4,4,279,279,1.4531,8.03525,8,21,14,5,3,0
33,2014,862,34.1042,39.48,4,4,261,261,1.05601,6.03418,7,19,12,4,2,0
34,1944,851,29.6551,34.6825,4,4,203,203,0.745898,4.67124,6,16,10,2,1,0
35,1280,565,26.5902,31.4797,4,4,173,173,0.429061,2.70581,6,14,9,2,1,0
36,852,379,24.0465,28.8879,4,4,135,135,0.250812,1.65825,5,13,8,1,1,0
37,664,301,19.7135,24.0689,4,4,137,137,0.126437,0.933902,5,9,6,1,0,0
38,476,219,16.7626,20.8521,4,4,85,85,0.0731959,0.589633,4,9,5,0,0,0
39,270,124,15.4932,19.4589,4,4,86,86,0.0383291,0.316478,4,8,5,0,0,0
40,176,81,14.4421,18.3368,4,4,93,93,0.0233341,0.19663,3,8,4,0,0,0
41,98,44,12.8333,16.3889,4,4,90,90,0.0124078,0.102597,3,7,4,0,0,0
42,56,26,10.3667,13.0667,4,4,70,70,0.0022893,0.038197,3,5,3,0,0,0
43,32,16,11.0625,13.9375,4,4,51,51,0.0026781,0.0261618,4,6,3,0,0,0
44,20,9,7.09091,8.63636,4,4,18,18,0.000491,0.009446,2,3,2,0,0,0
45,12,5,6.28571,7.85714,4,4,13,13,0.0004268,0.0070284,2,3,1,0,0,0
46,4,2,9.5,12.5,7,9,12,12,0.0001919,0.0028197,2,5,3,0,0,1
47,4,2,7,9,7,7,7,9,0.0001554,0.0024485,4,5,2,0,0,1
48,4,1,4,5,4,4,4,5,7.21e-05,0.0015742,2,2,1,0,0,1
