depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,544,724,544,724,544,724,0.0746035,0.236828,0,544,332,149,149,0
1,2,0,440.5,594.5,438,438,443,594,0.0697886,0.278149,0,440,253,100,100,0
2,4,0,392.25,515,372,372,423,499,0.102886,0.457074,0,392,218,93,93,0
3,8,0,342.75,442.25,300,300,386,431,0.161959,0.767237,0,342,183,80,80,0
4,16,0,320.25,407.75,278,278,391,418,0.294778,1.43582,0,320,172,79,79,0
5,32,0,296.906,377.312,245,245,383,397,0.517156,2.58527,0,296,161,76,76,0
6,64,0,277.938,351.391,183,183,384,384,0.920833,4.7377,0,277,150,72,72,0
7,128,0,257.641,324.688,167,167,383,383,1.67584,8.74441,0,257,138,66,66,0
8,256,0,235.156,297.066,151,151,375,375,2.97156,15.7506,0,235,125,59,59,0
9,512,0,212.84,270.316,132,132,369,369,5.22342,28.0671,0,212,111,50,50,0
10,1024,0,190.948,243.532,109,109,372,372,9.10966,49.9318,0,190,98,42,42,0
11,1980,0,171.016,219.111,61,61,308,308,15.3788,86.3431,0,171,86,35,35,0
12,3306,0,150.698,193.564,4,5,294,294,21.7919,125.178,0,150,73,27,27,0
13,4946,0,131.579,169.037,4,4,267,267,26.9513,159.454,0,131,61,20,20,0
14,6546,0,116.311,149.722,4,4,258,258,29.8994,183.356,0,116,52,15,15,0
15,8558,0,104.315,134.719,4,4,262,262,33.4605,212.356,0,104,45,12,12,0
16,9132,0,92.8407,120.352,4,4,253,253,31.2693,200.464,0,92,39,9,9,0
17,10594,0,83.0242,108.181,4,4,234,234,31.6356,206.169,0,83,34,7,7,0
18,11460,0,74.6969,97.7305,4,4,205,205,30.1455,200.389,0,74,30,5,5,0
19,11392,0,64.7631,84.6513,4,4,182,182,23.5496,157.975,0,64,25,4,4,0
20,9152,0,54.1969,70.3568,4,4,167,167,14.4744,104.114,0,54,20,2,2,0
21,8208,0,45.2247,58.3408,4,4,151,151,9.89325,76.3955,0,45,16,1,1,0
22,6638,2,36.3326,46.4697,4,4,132,132,5.70944,48.8672,0,36,12,1,1,0
23,5328,2,30.2811,38.5062,4,4,112,112,3.5223,32.1681,0,30,10,0,0,0
24,4684,8,26.5776,34.0287,4,4,94,94,2.54791,24.7874,0,26,8,0,0,0
25,4058,11,22.8421,29.3042,4,4,75,75,1.80169,18.454,0,22,7,0,0,0
26,3852,12,20.4688,25.9659,4,4,68,68,1.43851,15.5906,0,20,6,0,0,0
27,3280,7,16.2105,20.3709,4,4,61,61,0.830436,10.424,0,16,5,0,0,0
28,2038,3,13.5749,17.1838,4,4,50,50,0.369079,5.76638,0,13,4,0,0,0
29,1554,1,11.2112,14.3381,4,4,50,50,0.200671,3.68886,0,11,3,0,0,0
30,1284,9,9.60471,12.138,4,4,37,37,0.121632,2.57902,0,9,2,0,0,0
31,1014,5,10.8216,13.8285,4,4,31,31,0.122871,2.30972,0,10,3,0,0,0
32,514,4,8.91765,11.4196,4,4,22,22,0.0391786,0.953901,0,8,2,0,0,0
33,436,5,7.11137,8.88863,4,4,34,34,0.0208705,0.643739,0,7,1,0,0,0
34,384,3,6.77165,8.24934,4,4,30,30,0.0175422,0.517367,0,6,1,0,0,0
35,336,1,5.92836,7.38209,4,4,25,25,0.0102858,0.391339,0,5,1,0,0,0
36,262,3,7.33591,9.16216,4,4,15,15,0.0131541,0.391557,0,7,1,0,0,0
37,150,1,5.4094,6.85906,4,4,11,11,0.0029003,0.184497,0,5,1,0,0,0
38,114,1,4,5,4,4,4,5,0,0.0928877,0,4,1,0,0,0
39,84,7,4,5,4,4,4,5,0,0.0634115,0,4,1,0,0,0
40,8,4,4,5,4,4,4,5,0,0.0038661,0,4,1,0,0,1
