depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,164,232,164,232,164,232,0.0104752,0.0589153,0,164,81,13,13
1,2,0,117.5,162,114,114,121,174,0.0149045,0.052241,32,72,49,4,3
2,4,0,107.25,148.25,99,106,114,146,0.0200924,0.0814571,20,62,46,5,4
3,8,0,91.125,125.125,75,84,106,106,0.0322226,0.137154,18,54,39,5,4
4,16,0,75.9375,103.562,53,63,97,97,0.0453724,0.201753,15,47,32,4,3
5,32,0,64.4062,87.3438,48,50,83,83,0.073228,0.344521,11,42,26,3,2
6,64,0,56.0938,76.0625,21,24,83,83,0.127182,0.652639,9,38,23,2,2
7,128,0,49.3594,66.9375,4,5,81,81,0.218106,1.18568,7,35,20,2,1
8,248,0,42.7137,57.8387,4,4,79,79,0.354494,1.98196,6,31,16,1,1
9,306,0,35.7026,48.0425,4,4,76,76,0.313994,1.79056,5,25,13,0,0
10,274,0,22.1788,28.8796,4,4,58,58,0.1332,0.854653,4,14,7,0,0
11,238,1,17.1688,22.135,4,4,53,53,0.0747086,0.556341,3,10,5,0,0
12,214,3,12.6493,15.9573,4,4,36,36,0.0464467,0.389325,2,9,3,0,0
13,160,3,9.57962,12.172,4,4,26,26,0.0226946,0.212746,2,6,2,0,0
14,126,4,8.09016,10.2787,4,4,21,21,0.0134297,0.15463,2,6,2,0,0
15,116,6,6.84545,8.62727,4,4,15,15,0.0124034,0.13284,1,5,1,0,0
16,92,6,6.30233,7.97674,4,4,11,11,0.0087087,0.105993,0,5,1,0,0
17,40,0,4.975,6.275,4,4,8,8,0.0029473,0.039217,0,4,1,0,0
18,24,2,4,5,4,4,4,5,0.000861,0.016716,1,3,1,0,0
19,16,4,4,5,4,4,4,5,0.0004563,0.0098775,0,4,1,0,0
20,2,1,4,5,4,5,4,5,3.5e-05,0.0009153,0,4,1,0,0
