depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,5,7,5,7,5,7,2.68e-05,0.0050835,0,5,2,0,0
1,2,1,5,7,5,7,5,7,4.53e-05,0.0014098,0,5,2,0,0
2,2,0,5,7,5,5,5,7,8.91e-05,0.0025496,0,5,2,0,0
3,4,0,6,8.5,5,5,7,7,0.0002335,0.0065662,0,6,2,0,0
4,8,0,6,8.5,5,5,7,7,0.0007359,0.0133429,0,6,2,0,0
5,16,0,5.5,7.75,5,5,7,7,0.0011033,0.0249737,0,5,2,0,0
6,32,0,5,7,3,3,7,7,0.0019499,0.0414554,0,5,2,0,0
7,64,0,5,7,3,3,7,7,0.0039704,0.0909919,0,5,2,0,0
8,116,0,4.51724,6.27586,3,3,5,5,0.0058367,0.126885,0,4,1,0,0
9,62,0,3.12903,4.25806,3,3,4,4,0.001362,0.0368025,0,2,1,0,0
