depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,395,488,395,488,395,488,0.0355981,0.185304,0,395,229,129,129,0
1,2,0,426,538,337,435,515,515,0.0624962,0.229623,64,262,256,139,75,0
2,4,0,432.75,531.5,295,295,630,630,0.107555,0.377389,87,227,247,139,68,0
3,8,0,427.25,513,132,132,803,803,0.243205,0.785556,82,235,238,137,71,0
4,16,0,402.312,483.438,67,67,822,890,0.451764,1.4635,79,220,228,135,73,0
5,32,0,369.094,447.312,23,23,889,1062,0.851446,2.81061,71,216,206,118,63,0
6,64,3,320.344,393.23,16,16,925,973,1.38401,4.66998,59,197,175,94,54,0
7,122,18,308.49,378.385,34,34,889,889,2.29084,7.9516,51,202,166,87,55,0
8,206,19,273.663,335.722,16,16,981,981,3.71334,12.9655,43,187,144,74,50,0
9,368,68,251.363,308.633,14,14,1117,1226,5.1429,18.26,43,164,132,66,42,0
10,590,91,228.377,279.677,7,7,1188,1432,8.00492,29.2001,36,156,118,59,41,0
11,952,172,209.273,255.581,4,4,1188,1188,11.4311,43.1809,32,145,106,52,37,0
12,1488,314,192.627,235.025,4,4,1016,1139,15.4187,58.9349,30,134,96,46,32,0
13,2184,489,182.482,222.538,7,7,1100,1158,20.6091,80.3625,28,129,90,43,31,0
14,3116,748,173.178,210.648,4,4,1058,1070,26.7889,106.677,26,124,84,39,29,0
15,4232,1053,162.973,198.254,4,4,1100,1100,33.7257,134.8,24,118,78,36,27,0
16,5522,1472,155.503,189.027,4,4,909,1025,39.9225,160.934,24,111,74,34,25,0
17,6980,1916,149.97,182.071,4,4,1068,1078,47.3507,193.981,23,107,71,32,24,0
18,8538,2393,143.988,174.696,4,4,1256,1256,56.2332,228.649,23,103,67,30,23,0
19,10102,2904,137.742,166.896,4,4,1411,1411,61.8744,244.987,22,97,64,28,21,0
20,11456,3385,130.107,157.437,4,4,1041,1041,60.5148,248.63,22,91,59,26,19,0
21,12608,3782,122.856,148.486,4,4,904,904,62.4406,279.002,21,86,55,24,18,0
22,13388,4167,116.528,140.594,4,4,805,805,59.9791,331.442,20,80,52,22,16,0
23,13744,4436,109.517,132.111,4,4,956,956,56.0892,434.39,19,74,48,20,15,0
24,13974,4592,101.839,122.792,4,4,893,893,50.8064,454.557,19,68,44,18,13,0
25,13808,4660,93.6559,112.945,4,4,787,787,43.3369,407.89,18,61,40,16,11,0
26,3609,1098,83.6798,100.672,4,4,615,615,9.70862,95.3451,16,53,35,13,9,0
