depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,264,313,264,313,264,313,0.016468,0.142242,0,264,230,181,181,0
1,2,0,244.5,284.5,224,263,265,265,0.0108958,0.0845143,96,149,204,164,106,0
2,4,0,200.75,236.25,172,190,232,232,0.0114526,0.108163,90,116,162,126,76,0
3,8,0,191.5,226.875,162,162,221,221,0.0214833,0.230321,71,112,155,120,75,0
4,16,0,176.562,208.875,129,131,231,231,0.035791,0.394084,67,105,142,110,70,0
5,32,0,160.25,191.062,107,120,213,213,0.0612005,0.684343,63,92,127,97,57,0
6,64,0,146.969,175.406,100,102,198,198,0.110019,1.24694,56,85,115,86,52,0
7,104,0,137.942,164.885,91,97,191,191,0.168703,1.92497,50,81,107,80,49,0
8,154,0,125.617,150.857,88,88,175,175,0.225595,2.59301,45,74,96,71,43,0
9,210,0,110.533,133.586,76,76,163,163,0.258106,3.03056,40,64,83,60,36,0
10,322,0,101.056,122.798,63,63,168,168,0.356299,4.27166,36,59,75,53,32,0
11,442,0,94.2783,114.991,59,59,146,146,0.455288,5.51901,33,56,69,48,30,0
12,610,0,86.4361,106.233,44,51,138,138,0.571728,6.95521,30,51,62,43,27,0
13,778,0,80.1093,98.6992,36,36,127,127,0.668528,8.35415,26,48,57,39,25,0
14,934,0,73.4315,90.9443,28,30,140,140,0.738707,9.33553,23,45,52,35,22,0
15,1158,0,66.5604,82.9784,15,16,121,121,0.824348,10.6318,20,41,46,30,20,0
16,1386,0,62.7655,78.3882,3,3,116,116,0.942005,12.4346,18,40,44,28,19,0
17,1586,0,57.2547,71.7686,3,3,111,111,0.972148,13.0555,16,37,39,25,17,0
18,1738,0,51.8924,65.332,3,3,100,100,0.959807,13.1802,14,34,35,22,15,0
19,1870,0,48.2834,60.8235,3,3,94,94,0.968225,13.7142,12,32,32,20,14,0
20,1956,0,43.6278,55.1237,3,3,101,101,0.914189,13.0217,11,29,29,17,13,0
21,2072,0,40.4638,51.168,3,3,96,96,0.903264,13.0797,9,28,26,16,12,0
22,2146,0,36.2246,46.0103,3,3,93,93,0.815019,12.1151,8,25,23,14,10,0
23,2194,0,32.1062,40.9535,3,3,91,91,0.729097,10.9131,7,22,20,11,9,0
24,2256,0,28.3125,36.3887,3,3,90,90,0.657139,9.93532,6,19,17,9,7,0
25,2296,0,25.9856,33.4316,3,3,94,94,0.604062,9.35775,5,18,16,8,6,0
26,2314,0,24.1793,31.2126,3,3,82,82,0.562978,8.80779,5,17,14,7,6,0
27,2346,0,22.0149,28.6466,3,3,75,75,0.51623,8.22482,4,15,13,6,5,0
28,2328,0,19.7101,25.7002,3,3,72,72,0.444373,7.24646,4,14,11,5,4,0
29,2278,0,18.8472,24.547,3,3,75,75,0.421398,6.97737,3,13,11,5,4,0
30,2152,0,17.7951,23.0762,3,3,71,71,0.37583,7.11968,3,13,10,5,4,0
31,2026,1,15.5373,20.3146,3,3,62,62,0.299324,5.72708,3,11,8,4,3,0
32,1844,5,14.4356,18.7988,3,3,60,60,0.251517,4.19537,2,10,8,3,3,0
33,1594,6,12.8684,16.796,3,3,64,64,0.186195,3.136,2,8,7,3,2,0
34,1410,4,10.1593,13.3286,3,3,59,59,0.117761,2.06137,2,6,5,2,1,0
35,1238,11,9.63325,12.6064,3,3,55,55,0.0963601,1.76669,2,6,5,2,1,0
36,1100,14,8.61878,11.3214,3,3,50,50,0.0750464,1.43959,2,5,4,1,1,0
37,946,22,7.27056,9.62554,3,3,37,37,0.0484863,0.931933,2,4,3,1,0,0
38,870,13,6.5811,8.75846,3,3,25,25,0.0408247,0.825206,1,4,2,0,0,0
39,796,13,5.82375,7.76245,3,3,22,22,0.031032,0.674341,1,3,2,0,0,0
40,754,10,5.8871,7.82124,3,3,18,18,0.0331999,0.733115,1,4,2,0,0,0
41,654,7,5.02937,6.76043,3,3,17,17,0.0217035,0.498836,1,3,2,0,0,0
42,572,9,4.51155,6.08348,3,3,9,9,0.0191009,0.446536,1,3,1,0,0,0
43,504,14,3.99388,5.47143,3,3,8,8,0.0135119,0.357338,0,3,1,0,0,0
44,410,38,3.77957,5.16398,3,3,7,7,0.0096067,0.270638,1,3,1,0,0,0
45,294,39,3.25882,4.38431,3,3,7,7,0.005865,0.173288,0,2,1,0,0,0
46,118,1,3.92308,5.37607,3,3,7,7,0.0035219,0.101702,0,3,1,0,0,0
47,38,0,3.05263,4.07895,3,3,5,5,0.0007818,0.02271,0,2,1,0,0,0
48,18,0,3,4,3,3,3,4,0.0003544,0.0117851,0,3,1,0,0,0
49,2,0,3,4,3,3,3,4,5.88e-05,0.0017602,0,3,1,0,0,0
