depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,22,29,22,29,22,29,0.0004102,0.0070649,0,22,7
1,2,1,11,29,22,29,22,29,0.0010387,0.0082644,0,22,7
2,2,0,20.5,54,17,22,24,24,0.0014289,0.010721,0,20,6
3,4,0,18.5,97,16,16,24,24,0.0024039,0.0213822,0,18,5
4,8,0,17,178,11,11,24,24,0.0045084,0.036664,0,17,5
5,16,0,16.625,348,11,11,24,24,0.0087729,0.0713037,0,16,5
6,32,0,14.6875,612,11,11,24,24,0.0159634,0.126587,0,14,4
7,64,0,11.875,980,7,7,22,22,0.0194805,0.171295,0,11,3
8,116,0,9.65517,1434,4,4,21,21,0.0241092,0.225398,0,8,2
9,112,0,7.42857,1117,4,4,21,21,0.0140074,0.153898,0,6,2
10,30,0,7.13333,286,6,6,10,10,0.0019872,0.0283686,1,3,2
11,52,15,5.17308,357,6,6,10,10,0.0015384,0.026591,1,2,2
12,64,26,4.4375,374,6,6,10,10,0.0009519,0.0215668,1,1,2
13,74,6,6.75676,660,6,6,10,10,0.0042948,0.0596725,1,3,2
14,108,31,5.24074,737,6,6,10,10,0.0034714,0.0540913,1,2,2
15,126,17,5.79365,949,4,4,10,10,0.0048654,0.0728798,1,2,1
16,146,21,5.56164,1053,4,4,10,10,0.0047606,0.0799751,1,2,1
17,170,27,5.41176,1187,4,4,10,10,0.0050893,0.0893466,1,2,1
18,184,23,5.57609,1325,4,4,10,10,0.0059258,0.0993671,1,2,1
19,204,29,5.38725,1415,4,4,10,10,0.0058505,0.104699,1,2,1
20,220,19,5.44091,1537,4,4,10,10,0.0062045,0.110701,1,2,1
21,230,11,5.4913,1619,4,4,10,10,0.0061125,0.116235,1,2,1
22,234,6,5.53846,1660,4,4,10,10,0.0062165,0.12195,1,2,1
23,234,6,5.46154,1636,4,4,10,10,0.0057606,0.118088,1,1,1
24,236,4,5.48305,1656,4,4,10,10,0.0058113,0.119334,1,1,1
25,236,3,5.5,1661,4,4,10,10,0.0058095,0.119994,1,2,1
26,234,2,5.51709,1652,4,4,10,10,0.0058132,0.120197,1,2,1
27,236,2,5.51695,1666,4,4,10,10,0.0059021,0.119309,1,2,1
28,234,2,5.49145,1644,4,4,10,10,0.0058474,0.11791,1,1,1
29,228,2,5.49123,1602,4,4,10,10,0.0056139,0.114644,1,1,1
30,230,2,5.4913,1616,4,4,10,10,0.0057705,0.117321,1,1,1
31,232,2,5.49138,1630,4,4,10,10,0.0057732,0.117208,1,1,1
32,232,2,5.49569,1630,4,4,10,10,0.0058575,0.117649,1,2,1
33,224,2,5.49554,1574,4,4,10,10,0.0056679,0.113054,1,2,1
34,224,2,5.46875,1566,4,4,7,9,0.0056761,0.11267,1,1,1
35,222,2,5.45946,1548,4,4,7,9,0.0055837,0.113961,1,1,1
36,222,1,5.47748,1553,4,4,7,9,0.0054808,0.111849,1,1,1
37,210,1,5.4619,1465,4,4,7,9,0.0050261,0.104803,1,1,1
38,210,0,5.48095,1470,4,4,7,9,0.0050587,0.10554,1,1,1
39,210,0,5.48095,1470,4,4,7,9,0.0050944,0.105939,1,1,1
40,204,0,5.48039,1428,4,4,7,9,0.004993,0.102384,1,1,1
41,204,0,5.48039,1428,4,4,7,9,0.004969,0.102471,1,1,1
42,204,0,5.48039,1428,4,4,7,9,0.0050661,0.115444,1,1,1
43,204,0,5.48039,1428,4,4,7,9,0.0050456,0.11508,1,1,1
44,194,0,5.47938,1358,4,4,7,9,0.0048695,0.110156,1,1,1
45,194,0,5.47938,1358,4,4,7,9,0.0047602,0.109784,1,1,1
46,194,0,5.47938,1358,4,4,7,9,0.0048408,0.108858,1,1,1
47,192,0,5.47917,1344,4,4,7,9,0.0046968,0.108283,1,1,1
48,184,0,5.47826,1288,4,4,7,9,0.004442,0.103098,1,1,1
49,184,0,5.47826,1288,4,4,7,9,0.004451,0.104212,1,1,1
50,184,0,5.42935,1276,4,4,7,9,0.0045153,0.102838,1,1,1
51,174,0,5.47701,1218,4,4,7,9,0.0042279,0.0968415,1,1,1
52,174,0,5.47701,1218,4,4,7,9,0.004194,0.0968662,1,1,1
53,174,0,5.47701,1218,4,4,7,9,0.0041139,0.0966245,1,1,1
54,174,0,5.47701,1218,4,4,7,9,0.0041582,0.0968862,1,1,1
55,168,0,5.47619,1176,4,4,7,9,0.004103,0.0953597,1,1,1
56,168,0,5.47619,1176,4,4,7,9,0.0039654,0.0943781,1,1,1
57,168,0,5.47619,1176,4,4,7,9,0.0040798,0.0947581,1,1,1
58,168,0,5.47619,1176,4,4,7,9,0.0041054,0.0944341,1,1,1
59,156,0,5.47436,1092,4,4,7,9,0.0038852,0.0881211,1,1,1
60,154,0,5.47403,1078,4,4,7,9,0.0037722,0.0868011,1,1,1
61,154,0,5.47403,1078,4,4,7,9,0.003793,0.0877109,1,1,1
62,146,0,5.4726,1022,4,4,7,9,0.0034737,0.0824766,1,1,1
63,136,0,5.47059,952,4,4,7,9,0.0032181,0.0686023,1,1,1
64,130,0,5.46923,910,4,4,7,9,0.0030924,0.0658115,1,1,1
65,124,0,5.46774,868,4,4,7,9,0.0029645,0.0627121,1,1,1
66,112,0,5.46429,784,4,4,7,9,0.0026459,0.0575239,1,1,1
67,106,0,5.46226,742,4,4,7,9,0.0025403,0.0544316,1,1,1
68,98,0,5.46939,686,4,4,7,9,0.0022595,0.0498315,1,1,1
69,96,0,5.44792,668,4,4,7,9,0.0022459,0.0489272,1,1,1
70,86,0,5.43023,594,4,4,7,9,0.0020336,0.0447972,1,1,1
71,78,0,5.5,546,4,4,7,9,0.0018604,0.0402543,2,2,1
72,74,0,5.33784,502,4,4,7,7,0.0017462,0.0376904,2,2,1
