depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,12,16,12,16,12,16,0.0001581,0.0064772,0,12,7,3,3
1,2,1,12,16,12,16,12,16,0.0002373,0.0074473,0,12,7,3,3
2,2,0,12,16,12,12,12,16,0.0005006,0.0143438,0,12,7,3,3
3,4,0,10.5,14.25,8,10,12,12,0.0006634,0.0186743,0,10,5,2,2
4,8,0,9.125,12.5,7,7,12,12,0.0009811,0.0370929,0,9,4,1,1
5,16,0,9.125,12.5625,5,5,14,14,0.0017846,0.0794024,0,9,4,1,1
6,32,0,9.625,13.3125,5,5,14,14,0.0035769,0.110862,0,9,4,1,1
7,64,0,9.5625,13.2188,5,5,14,14,0.0046166,0.167831,0,9,4,1,1
8,126,0,8.69841,12.0476,5,5,14,14,0.0072158,0.285122,0,8,4,1,1
9,88,0,7.90909,10.9318,5,5,14,14,0.0046767,0.187121,0,7,3,0,0
10,84,0,5.5119,7.63095,3,3,14,14,0.0022855,0.123332,0,5,2,0,0
11,38,0,5.55263,7.73684,5,5,8,8,0.0009087,0.0529306,0,5,2,0,0
12,50,9,5.5122,7.65854,3,3,8,8,0.0009901,0.0568814,0,5,2,0,0
13,62,15,5.55319,7.7234,3,3,8,8,0.0012606,0.0683309,0,5,2,0,0
14,76,3,5.30137,7.38356,3,3,8,8,0.0018039,0.0994858,0,5,2,0,0
15,108,21,5.10345,7.11494,3,3,8,8,0.0018628,0.110823,0,5,2,0,0
16,144,20,4.99194,6.97581,3,3,8,8,0.0023819,0.152404,0,4,2,0,0
17,196,46,4.98,6.96,3,3,8,8,0.0028744,0.185253,0,4,2,0,0
18,236,60,4.95455,6.92614,3,3,8,8,0.0031445,0.211603,0,4,1,0,0
19,258,51,4.95169,6.92754,3,3,5,7,0.0038154,0.253364,0,4,1,0,0
20,224,50,4.95402,6.93103,3,3,5,7,0.0030875,0.209591,0,4,1,0,0
21,200,34,4.78313,6.6747,3,3,5,5,0.0026534,0.185356,0,4,1,0,0
22,162,14,4.74324,6.61486,3,3,5,7,0.0023141,0.159682,0,4,1,0,0
23,148,5,4.60839,6.41259,3,3,5,5,0.0020363,0.147493,0,4,1,0,0
24,126,7,4.42857,6.14286,3,3,5,7,0.0015435,0.118033,0,4,1,0,0
25,114,5,4.2844,5.92661,3,3,5,7,0.0012743,0.104416,0,4,1,0,0
26,114,0,4.14035,5.71053,3,3,5,7,0.0012091,0.104652,0,4,1,0,0
27,116,0,4.15517,5.73276,3,3,5,5,0.0012019,0.106887,0,4,1,0,0
28,106,0,4.01887,5.5283,3,3,5,7,0.0011259,0.0941396,0,4,1,0,0
29,88,0,4.02273,5.53409,3,3,5,5,0.0007948,0.0781083,0,4,1,0,0
30,78,0,3.71795,5.07692,3,3,5,7,0.0005376,0.0651844,0,3,1,0,0
31,50,0,3.68,5.02,3,3,5,7,0.0003147,0.0404256,0,3,1,0,0
32,34,0,3.70588,5.05882,3,3,5,5,0.0002345,0.027166,0,3,1,0,0
33,20,0,3.9,5.35,3,3,5,5,0.0001612,0.0173432,0,3,1,0,0
34,18,0,3.22222,4.33333,3,3,5,5,3.8e-05,0.0122478,0,3,1,0,0
35,4,0,3,4,3,3,3,4,0,0.0026373,0,3,1,0,0
