depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,48,59,48,59,48,59,0.004045,0.0263647,0,48,12,0,0
1,2,1,48,59,48,59,48,59,0.0044494,0.0266274,0,48,12,0,0
2,2,0,51.5,63.5,48,55,55,59,0.0070658,0.0377164,0,51,13,0,0
3,4,0,46.75,57.75,38,46,55,55,0.0126185,0.066838,0,46,11,0,0
4,8,0,41.25,50.875,27,28,52,52,0.0165074,0.102746,0,41,10,0,0
5,16,0,35,43.125,24,24,49,49,0.0220654,0.143282,0,35,8,0,0
6,32,0,30.6562,37.7812,17,17,48,48,0.0334534,0.248421,0,30,7,0,0
7,64,0,26.4531,32.7344,13,13,51,51,0.049567,0.420229,0,26,6,0,0
8,128,0,21.9531,27.2891,9,9,51,51,0.0695076,0.697168,0,21,5,0,0
9,220,0,19.3591,23.8045,5,5,51,51,0.0937453,1.17927,0,19,4,0,0
10,324,0,17.679,21.9228,5,5,51,51,0.111805,1.57799,0,17,4,0,0
11,270,0,19.8704,24.6852,9,9,39,39,0.110885,1.48386,0,19,4,0,0
12,374,46,19.5793,24.3171,5,5,39,39,0.129944,1.58932,0,19,4,0,0
13,526,90,19.094,23.7041,5,5,39,39,0.160441,2.0128,0,19,4,0,0
14,746,57,18.5022,22.9521,5,5,39,39,0.238831,3.15376,0,18,4,0,0
15,1140,93,17.8768,22.1585,5,5,39,39,0.33703,4.69944,0,17,4,0,0
16,1682,201,17.3876,21.5429,5,5,39,39,0.451275,6.59809,0,17,4,0,0
17,2404,258,16.9571,21,5,5,37,37,0.639145,9.55869,0,16,4,0,0
18,3330,396,16.7072,20.6861,5,5,33,33,0.860959,13.3293,0,16,3,0,0
19,4456,544,16.4087,20.3113,5,5,33,33,1.12235,19.1107,0,16,3,0,0
20,5896,722,16.2107,20.0618,5,5,33,33,1.44467,26.0525,0,16,3,0,0
21,7580,870,15.9185,19.6945,5,5,33,33,1.89513,34.9495,0,15,3,0,0
22,9780,1135,15.4879,19.1526,5,5,33,33,2.36632,46.8236,0,15,3,0,0
23,12502,1510,14.9902,18.5251,5,5,33,33,2.73344,62.5025,0,14,3,0,0
24,15792,1988,14.4253,17.8136,5,5,33,33,3.25633,84.1882,0,14,3,0,0
25,20086,2355,13.9416,17.2026,5,5,33,33,3.85375,126.442,0,13,3,0,0
26,23330,2673,13.4677,16.605,5,5,33,33,3.79557,168.923,0,13,3,0,0
27,23128,2637,13.1387,16.1888,5,5,33,33,3.35731,182.868,0,13,3,0,0
28,24760,2776,12.822,15.7888,5,5,33,33,3.36149,217.438,0,12,2,0,0
29,25364,2808,12.5151,15.4029,5,5,33,33,3.23602,255.39,0,12,2,0,0
30,25764,2850,12.2322,15.0469,5,5,33,33,3.10094,298.762,0,12,2,0,0
31,24170,2614,11.7242,14.4094,5,5,33,33,2.62454,312.776,0,11,2,0,0
32,22478,2328,11.3598,13.9523,5,5,28,28,2.29788,333.847,0,11,2,0,0
33,18056,1721,10.8323,13.2915,5,5,28,28,1.68319,279.111,0,10,2,0,0
34,15546,1321,10.5274,12.9097,5,5,28,28,1.37613,261.41,0,10,2,0,0
35,13360,1009,10.1527,12.441,5,5,28,28,1.10055,231.872,0,10,2,0,0
36,11994,802,9.84918,12.0615,5,5,21,21,0.912313,218.604,0,9,2,0,0
37,10584,636,9.52111,11.6514,5,5,21,21,0.748688,193.472,0,9,2,0,0
38,9462,552,9.34613,11.4327,5,5,21,21,0.638015,184.761,0,9,2,0,0
39,450,8,7.65158,9.31448,5,5,13,13,0.0181248,7.49052,0,7,1,0,0
