depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,105,130,105,130,105,130,0.0019615,0.0323104,0,105,82,57,57
1,2,0,106,129.5,96,116,116,119,0.0042972,0.0582364,0,106,82,58,58
2,4,0,85.5,108.25,75,82,99,99,0.0082695,0.100691,0,85,63,40,40
3,8,0,70.75,91.25,57,63,88,88,0.0085299,0.148225,0,70,49,28,28
4,16,0,62.3125,81.375,48,48,80,80,0.0115944,0.213315,0,62,42,22,22
5,32,0,56.75,74.3438,40,40,71,71,0.0210487,0.388481,0,56,38,20,20
6,64,0,52.9375,68.9375,31,37,71,71,0.0387783,0.723347,0,52,35,19,19
7,128,0,48.1484,63.1719,24,31,67,67,0.0684263,1.28551,0,48,31,16,16
8,256,0,43.3477,57.0586,13,17,69,69,0.12286,2.31238,0,43,27,13,13
9,512,0,38.873,51.5605,3,3,72,72,0.215156,4.12318,0,38,24,11,11
10,880,0,34.1295,45.4716,3,3,68,68,0.321995,6.24874,0,34,21,9,9
11,918,0,29.5381,39.4739,3,3,60,60,0.288642,5.64596,0,29,17,8,8
12,1054,0,25.5114,34.3729,3,3,53,53,0.271898,5.52232,0,25,15,6,6
13,1270,0,22.6425,30.5693,3,3,53,53,0.287981,5.9193,0,22,13,5,5
14,1266,0,19.3918,26.252,3,3,51,51,0.234134,5.01623,0,19,10,4,4
15,1230,1,16.4166,22.2913,3,3,43,43,0.178477,4.0648,0,16,8,3,3
16,1008,4,14.0219,19.239,3,3,38,38,0.114113,2.7941,0,14,7,2,2
17,734,5,11.8889,16.3731,3,3,29,29,0.0642408,1.70049,0,11,6,1,1
18,594,12,10.5258,14.4794,3,3,29,29,0.0422988,1.17681,0,10,5,1,1
19,452,11,9.10431,12.6145,3,3,29,29,0.025522,0.779945,0,9,4,0,0
20,384,7,7.313,10.1034,3,3,29,29,0.0153142,0.539102,0,7,3,0,0
21,344,13,5.95166,8.2719,3,3,29,29,0.0088079,0.382063,0,5,2,0,0
22,296,8,5.78472,7.89583,3,3,15,15,0.0072521,0.33219,0,5,2,0,0
23,224,8,6.66667,8.74074,3,3,20,20,0.0072051,0.279053,0,6,3,1,1
24,142,10,5.78788,7.56061,3,3,18,18,0.0034059,0.148389,0,5,2,0,0
25,96,4,4.98913,6.71739,3,3,15,15,0.0020075,0.102195,0,4,2,0,0
26,84,0,4.19048,5.78571,3,3,9,9,0.0008892,0.0691128,0,4,1,0,0
27,68,0,3.82353,5.23529,3,3,7,7,0.0005777,0.0607333,0,3,1,0,0
28,40,3,3.27027,4.40541,3,3,5,5,0.0001006,0.0241599,0,3,1,0,0
29,26,1,3,4,3,3,3,4,0,0.0152187,0,3,1,0,0
30,10,5,3,4,3,3,3,4,0,0.0039107,0,3,1,0,0
