depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,97,123,97,123,97,123,0.0043507,0.0295102,0,97,40,12,12
1,2,0,88,105.5,60,60,116,145,0.0079444,0.0485993,0,88,36,13,13
2,4,2,86,103,44,44,128,155,0.007234,0.0482647,0,86,35,12,12
3,4,1,79.6667,96.3333,41,41,106,128,0.0098856,0.0666297,0,79,31,10,10
4,6,1,76.4,91.8,29,29,151,174,0.0145297,0.103106,0,76,30,11,11
5,10,2,89.875,108.125,24,24,215,256,0.0273632,0.180278,0,89,37,14,14
6,16,7,100.556,127.222,25,25,202,247,0.0344594,0.218988,0,100,45,15,15
7,18,6,102.583,127,40,40,209,255,0.0468406,0.291574,0,102,44,15,15
8,24,7,111,136.059,44,44,258,258,0.0718186,0.444109,0,111,48,18,18
9,34,8,93.7692,114.423,7,7,247,247,0.0935504,0.608583,0,93,39,14,14
10,52,14,78.2368,96.2895,8,8,221,252,0.110192,0.74877,0,78,32,10,10
11,76,28,69.75,86.5417,4,4,179,189,0.10885,0.841235,0,69,28,7,7
12,96,28,54.5147,67.0588,4,4,113,154,0.101775,0.8259,0,54,20,4,4
13,134,44,46.4889,57.1778,4,4,166,166,0.111639,0.894476,0,46,17,3,3
14,178,67,43.2703,53.009,4,4,140,140,0.12188,1.01641,0,43,15,2,2
15,212,77,37.4519,46.0519,4,4,110,110,0.115921,1.04961,0,37,12,1,1
16,238,94,33.9722,41.6667,4,4,90,90,0.107787,1.00227,0,33,11,1,1
17,260,108,29.3421,35.8421,4,4,96,96,0.0894751,0.893643,0,29,9,1,1
18,278,119,26.5346,32.8239,4,4,70,70,0.0785297,0.839603,0,26,8,0,0
19,280,110,24.0412,30.0353,4,4,63,63,0.0710819,0.80849,0,24,7,0,0
20,286,123,21.0675,26.5153,4,4,70,70,0.0550394,0.678183,0,21,6,0,0
21,264,113,18.1722,22.7285,4,4,49,49,0.0404007,0.53102,0,18,5,0,0
22,174,80,14.6064,18.3936,4,4,30,30,0.0169812,0.262285,0,14,4,0,0
23,150,65,12.4941,15.7294,4,4,25,25,0.011479,0.199497,0,12,3,0,0
24,136,58,10.0897,12.7821,4,4,24,24,0.0072674,0.146488,0,10,2,0,0
25,114,43,8.11268,10.3944,4,4,18,18,0.0042523,0.105603,0,8,2,0,0
26,88,29,6.40678,8.20339,4,4,14,14,0.0019881,0.0675894,0,6,1,0,0
27,48,12,5.5,7,4,4,7,9,0.0006544,0.034553,0,5,1,0,0
28,26,2,4.25,5.33333,4,4,7,7,6.91e-05,0.0161696,0,4,1,0,0
