depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,356,263,356,263,356,263,0.0190497,0.33053,0,356,215
1,2,0,310.5,479,296,227,325,325,0.0215792,0.504228,0,310,190
2,4,0,264.75,857,239,195,278,278,0.0351495,0.829734,0,264,167
3,8,0,224.25,1505,167,167,279,279,0.0627779,1.49805,0,224,146
4,16,0,205.188,2818,140,140,279,279,0.183781,4.07789,0,205,136
5,32,2,180.531,5075,111,111,279,279,0.374008,8.27898,0,192,130
6,60,2,177.483,9587,83,83,281,281,0.558794,13.8221,0,183,127
7,112,9,161.295,16770,57,57,324,324,1.00864,24.6306,0,175,126
8,196,30,144.837,26829,57,57,355,355,0.908696,23.3029,0,171,125
9,304,55,132.211,38649,57,57,361,361,1.77567,44.7049,0,161,120
10,466,78,130.77,60146,57,57,379,379,2.57103,64.6172,0,157,120
11,682,171,110.899,75358,44,44,375,375,2.71768,63.6263,0,148,113
12,884,232,103.897,92160,42,42,361,361,3.19566,72.6447,0,140,108
13,1150,348,93.7748,108835,27,27,344,344,4.47685,106.747,0,134,103
14,1390,437,88.5986,124840,27,27,335,335,5.49319,131.191,0,129,99
15,1658,566,82.047,138368,14,14,330,330,5.81281,139.597,0,124,95
16,1918,709,76.3342,149319,21,21,278,278,4.91465,108.317,0,121,92
17,2112,812,72.5521,156596,19,19,263,263,6.3618,145.805,0,117,90
18,2284,851,72.2846,169198,26,26,259,259,5.93467,131.028,0,115,88
19,2496,871,73.5825,188838,26,26,253,253,6.95216,156.159,0,113,86
20,2728,970,70.8761,198868,20,20,253,253,6.76398,144.684,0,109,84
21,2956,947,71.2324,217678,21,21,246,246,7.32451,152.8,0,104,79
22,3284,1131,66.7101,226618,20,20,235,235,9.12721,198.997,0,101,77
23,3560,1265,63.602,234646,20,20,230,230,9.26855,205.578,0,98,74
24,3856,1360,60.786,244236,17,17,218,218,10.8843,249.398,0,93,71
25,4196,1604,56.1842,246039,12,12,211,211,11.0308,251.303,0,90,68
26,4450,1557,56.6013,264234,11,11,202,202,11.6172,267.313,0,87,65
27,4906,1552,56.3433,291162,11,11,197,197,12.5311,266.245,0,82,61
28,5398,1835,51.4311,293474,11,11,190,190,10.6239,230.932,0,77,57
29,5788,1824,50.4072,310028,11,11,186,186,12.1169,270.721,0,73,54
30,2371,877,40.2387,102151,11,11,138,138,4.631,111.605,0,63,46
