depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,77,112,77,112,77,112,0.0027105,0.0214991,0,77,34,1,1
1,2,0,56.5,80.5,54,59,59,78,0.0044444,0.021785,13,40,23,0,0
2,4,0,41.25,58,30,37,53,53,0.0055973,0.0269586,8,27,16,0,0
3,8,0,23,31.125,4,4,32,32,0.0044237,0.0222549,5,13,7,0,0
4,12,0,14.9167,19.5833,4,5,21,21,0.0035676,0.0233567,3,8,4,0,0
5,20,3,9.70588,12.8235,4,4,18,18,0.002917,0.0232381,2,6,3,0,0
6,24,2,8.09091,10.3636,4,4,16,16,0.0035346,0.0312032,1,6,2,0,0
7,24,5,5.63158,7.15789,4,4,8,8,0.0011334,0.0148216,1,3,1,0,0
8,18,1,4,5,4,4,4,5,0.001203,0.0161045,0,3,1,0,0
9,8,2,4,5,4,4,4,5,0.0003352,0.006172,0,4,1,0,0
