depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,2712,1138,2712,1138,2712,1138,0.424952,1.4025,0,2712,830,2251,2251,327
1,2,0,1719,840,1711,816,1727,1727,0.549372,1.4354,233,1310,545,1291,1037,309
2,4,0,1164.25,655.25,1071,609,1229,1229,0.649618,1.82247,174,832,387,789,591,324
3,8,0,844.125,556.625,569,372,1039,1039,0.809861,2.56824,166,599,315,526,402,306
4,16,0,723.625,516.188,341,255,1168,1168,0.965414,3.94628,154,434,291,436,275,284
5,32,0,586.656,445.469,231,217,1026,1026,1.34736,6.16043,137,325,246,339,191,245
6,64,0,493.938,393.266,143,143,969,969,2.28126,10.9992,122,287,216,277,169,215
7,128,0,413.602,347.211,99,99,964,964,3.89849,19.8472,106,250,189,223,143,188
8,256,0,335.918,294.98,52,52,967,967,5.72065,30.3766,87,202,157,173,109,157
9,508,0,272.063,246.146,20,20,1042,1042,8.66271,45.4808,77,157,128,133,82,128
10,1002,0,216.778,201.477,4,4,1073,1073,12.7303,67.7398,63,124,101,101,62,101
11,1910,0,169.998,161.934,4,4,1098,1098,17.8358,93.1932,50,97,79,75,45,79
12,3488,0,131.055,127.256,4,4,1029,1029,23.35,126.374,39,73,60,54,32,60
13,5982,0,101.299,99.9226,4,4,940,940,29.0453,161.135,30,56,45,39,23,45
14,9646,0,79.0299,78.9882,4,4,826,826,34.2214,201.927,24,43,34,28,17,34
15,14364,0,62.5409,63.2994,4,4,853,853,38.0464,248.502,19,33,26,21,12,26
16,19922,0,50.2152,51.2476,4,4,908,908,38.9003,292.761,15,26,20,15,9,20
17,25290,0,40.9154,42.0672,4,4,853,853,37.4802,329.911,12,21,16,11,6,16
18,29468,0,33.8209,34.9945,4,4,623,623,33.0297,354.81,10,17,13,8,5,13
19,31230,0,28.5555,29.7034,4,4,551,551,28.6064,354.256,8,14,10,6,3,10
20,30356,0,24.8228,25.9236,4,4,503,503,23.1477,326.489,7,12,8,5,3,8
21,27124,0,22.2698,23.3405,4,4,485,485,16.7889,268.922,7,11,7,4,2,7
22,22714,0,20.1592,21.1863,4,4,454,454,11.6488,210.808,6,10,6,3,2,6
23,18076,0,18.3275,19.3397,4,4,390,390,7.8998,159.485,5,9,6,3,1,6
24,13856,0,16.7925,17.8065,4,4,312,312,5.24941,117.243,5,8,5,2,1,5
25,10116,0,15.4466,16.4473,4,4,296,296,3.26465,80.8594,5,7,4,2,1,4
26,6910,0,14.6829,15.6813,4,4,257,257,1.96373,53.251,4,7,4,2,1,4
27,2749,0,10.2543,11.3787,4,4,124,124,0.417848,16.3145,3,4,2,0,0,2
