depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,28,32,28,32,28,32,0.0012122,0.0108233,0,28,6
1,2,1,16,37,32,37,32,37,0.002525,0.01176,0,32,7
2,2,0,30,69,28,32,32,32,0.0046472,0.0181683,0,30,6
3,4,0,25,115,19,19,32,32,0.0060429,0.0301698,0,25,5
4,8,0,22,202,15,15,29,29,0.011206,0.0516144,1,21,4
5,16,0,18.75,344,9,9,29,29,0.01935,0.0903101,0,18,3
6,32,0,16.75,608,9,9,29,29,0.0327851,0.142969,2,16,3
7,50,0,13.96,785,5,5,29,29,0.0342924,0.162453,1,12,2
8,96,0,11.1667,1232,5,5,29,29,0.0383534,0.22268,1,9,2
9,96,0,14.375,1572,9,9,29,29,0.0396784,0.193012,1,7,2
10,172,45,10.5407,2068,9,9,29,29,0.0326869,0.179431,1,4,2
11,242,35,12.2934,3391,9,9,29,29,0.0673647,0.356247,1,5,2
12,382,66,11.7749,5113,5,5,29,29,0.0901358,0.508281,1,5,2
13,582,82,11.8488,7820,5,5,29,29,0.13519,0.780142,1,5,2
14,894,123,11.4955,11632,5,5,29,29,0.18892,1.13599,1,5,2
15,1328,173,11.2613,16896,5,5,29,29,0.258306,1.60779,1,4,2
16,1884,252,10.9374,23239,5,5,25,25,0.334778,2.162,1,4,2
17,2578,314,10.7564,31248,5,5,25,25,0.432496,2.89526,1,4,2
18,3374,359,10.5569,40101,5,5,25,25,0.520376,3.59152,1,4,2
19,4306,419,10.3402,50093,5,5,25,25,0.610323,4.16917,1,4,2
20,5360,492,10.1097,60911,5,5,25,25,0.689525,4.9524,1,3,2
21,6464,559,9.86897,71647,5,5,25,25,0.757397,5.77275,1,3,2
22,7632,626,9.62762,82461,5,5,25,25,0.815131,6.50431,1,3,2
23,8854,673,9.42907,93620,5,5,25,25,0.877943,7.29334,1,3,1
24,10094,713,9.23668,104489,5,5,25,25,0.928646,8.08456,1,3,1
25,11240,762,9.04377,113920,5,5,25,25,0.948494,8.67278,1,3,1
26,12276,714,8.94151,123049,5,5,25,25,0.973195,9.28748,1,3,1
27,13124,656,8.84746,130207,5,5,25,25,0.985806,9.77387,1,3,1
28,13852,592,8.77765,136373,5,5,25,25,0.991768,10.8684,1,2,1
29,14518,547,8.7116,141878,5,5,25,25,0.9894,11.888,1,2,1
30,14920,498,8.65134,144836,5,5,25,25,0.978735,12.5351,1,2,1
