depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,552,384,552,384,552,384,0.0199545,0.356481,0,552,328,496,496,181
1,2,0,438,315.5,426,322,450,426,0.0182835,0.457562,0,438,265,388,388,183
2,4,0,375.75,288.75,365,275,384,384,0.0307854,0.816379,0,375,233,320,320,208
3,8,0,332.125,267.75,296,242,369,369,0.0540295,1.41989,0,332,213,277,277,198
4,16,0,304.5,252.562,230,220,357,357,0.105068,2.63741,0,304,201,253,253,193
5,32,0,279.594,242.25,182,166,371,371,0.170522,4.68088,0,279,192,229,229,188
6,64,0,255.906,228.672,146,146,376,376,0.310131,8.46448,0,255,181,208,208,179
7,128,0,233.602,213.25,126,126,385,385,0.563409,14.9916,0,233,168,188,188,167
8,246,0,217.081,202.902,97,97,382,382,1.00976,26.2115,0,217,159,173,173,159
9,466,0,198.12,188.124,74,74,405,405,1.81644,45.2661,0,198,147,157,157,146
10,838,0,180.765,174.397,51,51,430,430,3.09803,74.6101,0,180,135,141,141,135
11,1452,0,164.306,160.323,30,30,431,431,4.82386,117.076,0,164,123,127,127,123
12,2366,0,148.39,146.271,15,15,431,431,7.11174,173.126,0,148,111,113,113,111
13,3558,0,132.44,131.727,3,3,476,476,9.71121,231.786,0,132,99,100,100,99
14,5104,0,116.969,117.574,3,3,407,407,12.2906,295.958,0,116,87,87,87,87
15,6924,0,101.963,103.626,3,3,460,460,14.3457,348.575,0,101,76,74,74,76
16,8914,0,88.5934,90.9188,3,3,446,446,15.8795,390.49,0,88,65,63,63,65
17,11094,0,76.5246,79.2173,3,3,414,414,17.0028,421.974,0,76,56,53,53,56
18,13434,0,65.6731,68.625,3,3,371,371,17.478,445.236,0,65,47,44,44,47
19,15624,0,56.5792,59.6601,3,3,374,374,17.4641,451.105,0,56,40,37,37,40
20,17578,0,49.5638,52.7195,3,3,374,374,17.3378,450.485,0,49,35,32,32,35
21,4437,0,35.1244,38.3473,3,3,251,251,2.98104,84.3735,0,35,24,21,21,24
