depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,10,14,10,14,10,14,8.29e-05,0.0053479,0,10,5,1,1,0
1,2,1,10,14,10,14,10,14,0.000176,0.0038471,0,10,5,1,1,0
2,2,0,11,15.5,10,12,12,14,0.0002875,0.006818,0,11,5,1,1,0
3,4,0,11,15.5,10,10,12,14,0.0005202,0.0118037,0,11,5,1,1,0
4,8,0,11,15.5,10,10,12,14,0.0014705,0.0282261,0,11,5,1,1,0
5,16,0,11,15.5,10,10,12,14,0.0033116,0.0577825,0,11,5,1,1,0
6,32,0,11,15.5,10,10,12,14,0.0056342,0.117165,0,11,5,1,1,0
7,64,0,11.5,16.25,10,10,14,14,0.0104346,0.215323,0,11,5,1,1,0
8,128,0,11.75,16.625,10,10,14,14,0.0199859,0.419597,0,11,5,1,1,0
9,256,0,11.25,15.875,10,10,14,14,0.0379073,0.801232,0,11,5,1,1,0
10,512,0,10.8125,15.25,8,8,14,14,0.0725283,1.57256,0,10,5,0,0,0
11,1000,0,10.062,14.22,8,8,12,12,0.132596,2.85473,0,10,4,0,0,0
12,1376,0,8.79651,12.4208,7,7,10,11,0.156175,3.33448,0,8,4,0,0,0
13,1338,0,7.34529,10.2892,5,5,10,10,0.117392,2.47513,1,7,3,0,0,0
14,382,0,5.43455,7.59424,3,3,10,10,0.0200514,0.497885,0,4,2,0,0,1
15,54,0,4,5.5,3,3,5,5,0.0016049,0.0514287,0,3,1,0,0,1
