depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,65,90,65,90,65,90,0.0022062,0.020683,0,65,25,0,0,0
1,2,1,65,90,65,90,65,90,0.0030168,0.020422,0,65,25,0,0,0
2,2,0,66.5,92,65,68,68,90,0.00618599,0.0393387,0,66,25,0,0,0
3,4,0,62,85.5,57,57,68,80,0.0114512,0.0753255,0,62,23,0,0,0
4,8,0,57.125,78.5,42,52,70,70,0.0209237,0.139181,0,57,21,0,0,0
5,16,0,54.25,74.4375,42,42,67,67,0.0382049,0.259011,0,54,20,0,0,0
6,32,0,49.875,68.3125,33,33,64,64,0.0681495,0.488353,1,49,18,0,0,0
7,60,0,45.75,62.5667,30,31,67,67,0.115415,0.823414,2,45,16,0,0,0
8,116,0,41.1034,56.0517,28,28,67,67,0.199883,1.42594,2,40,15,0,0,0
9,226,0,37.5796,51.1327,22,22,67,67,0.346405,2.81228,1,37,13,0,0,0
10,358,0,35.1704,47.8408,17,17,67,67,0.505287,4.64785,1,34,12,0,0,0
11,560,0,33.3018,45.2964,16,16,67,67,0.745198,6.76868,0,32,12,0,0,0
12,902,0,30.6996,41.7007,14,14,67,67,1.05456,9.40202,1,29,11,0,0,0
13,1330,0,27.5496,37.3594,10,10,69,69,1.31951,13.024,1,25,9,0,0,0
14,1726,0,24.7735,33.5243,7,7,70,70,1.4302,16.7162,1,22,8,0,0,2
15,1784,0,22.0006,29.6682,7,7,60,60,1.21718,17.739,1,19,7,0,0,3
16,1148,0,17.9016,23.9382,4,4,45,45,0.569943,10.312,1,15,6,0,0,6
17,592,0,18.5507,24.8851,7,7,42,42,0.19818,2.88855,3,9,6,0,0,6
18,894,296,19.2157,25.8161,7,7,42,42,0.11135,1.75134,4,5,6,0,0,6
19,1108,141,19.1593,25.7363,7,7,42,42,0.290196,4.1222,3,8,6,0,0,6
20,1654,324,19.5316,26.2519,7,7,42,42,0.341713,5.66817,4,7,6,0,0,6
21,2218,227,19.6027,26.3506,7,7,42,42,0.542085,10.1566,3,7,6,0,0,6
22,2918,255,19.7878,26.6189,4,4,42,42,0.720909,14.0992,3,8,6,0,0,6
23,3780,341,19.8918,26.7749,4,4,42,42,0.915776,18.1464,4,7,6,0,0,6
24,4954,400,19.61,26.4036,4,4,42,42,1.18073,23.6693,4,7,6,0,0,6
25,6676,549,19.1547,25.7911,4,4,42,42,1.48857,31.3843,4,7,6,0,0,6
26,8928,703,18.6614,25.1232,4,4,37,37,1.8427,41.4688,4,7,6,0,0,6
27,11952,992,18.1453,24.4174,4,4,37,37,2.25649,54.3652,3,6,6,0,0,6
28,16018,1426,17.4426,23.4496,4,4,37,37,2.73495,71.2143,3,6,6,0,0,6
29,21502,1926,16.6281,22.3238,4,4,37,37,3.34577,93.1403,3,6,5,0,0,5
30,28948,2597,15.7282,21.0753,4,4,37,37,4.07897,121.546,3,5,5,0,0,5
31,39436,3573,14.8091,19.7974,4,4,37,37,5.08622,162.77,3,5,4,0,0,4
32,53760,4991,13.9455,18.5956,4,4,37,37,6.34115,216.035,2,5,4,0,0,4
33,73284,6970,13.1628,17.5048,4,4,37,37,7.84492,289.596,2,4,4,0,0,4
34,99216,9439,12.5151,16.6022,4,4,37,37,10.0703,402.093,2,4,4,0,0,4
35,132160,13018,11.9581,15.8261,4,4,37,37,12.767,608.515,2,4,3,0,0,3
36,161642,15884,11.7076,15.4761,4,4,37,37,14.4391,862.221,2,4,3,0,0,3
37,87252,7454,11.5266,15.2004,4,4,30,30,8.32691,467.402,2,4,3,0,0,3
