depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,395,488,395,488,395,488,0.0424669,0.195212,0,395,229,129,129
1,2,0,426,538,337,435,515,515,0.0653748,0.317971,0,426,256,139,139
2,4,0,432.75,531.5,295,295,630,630,0.131565,0.630214,0,432,247,139,139
3,8,0,427.25,513,132,132,803,803,0.260417,1.23814,0,427,238,137,137
4,16,0,402.312,483.438,67,67,822,890,0.489585,2.32961,0,402,228,135,135
5,32,0,369.156,447.5,23,23,889,1062,0.847708,4.15371,0,369,206,118,118
6,64,3,320.361,393.213,16,16,925,973,1.30544,6.64046,0,320,175,94,94
7,122,18,308.481,378.365,34,34,889,889,2.10247,10.8849,0,308,166,87,87
8,208,21,273.658,335.727,16,16,981,981,3.45634,17.7228,0,273,144,74,74
9,374,70,250.974,308.036,14,14,1118,1226,4.83174,25.7785,0,250,131,66,66
10,608,97,225.515,276.072,7,7,1188,1432,7.12769,38.392,0,225,116,58,58
11,1022,197,202.842,247.665,4,4,1188,1188,10.0806,55.1195,0,202,102,50,50
12,1648,373,184.035,224.394,4,4,1016,1140,13.6908,76.5906,0,184,91,44,44
13,2532,637,171.649,209.166,4,4,1100,1158,18.7548,105.222,0,171,84,39,39
14,3776,1021,160.686,195.273,4,4,1058,1070,25.0826,141.929,0,160,77,36,36
15,5450,1551,149.349,181.482,4,4,1100,1100,32.7411,185.243,0,149,71,32,32
16,7560,2313,140.55,170.711,4,4,909,1025,40.682,232.363,0,140,66,29,29
17,9454,2842,137.349,166.627,4,4,1067,1076,49.7811,286.093,0,137,64,28,28
18,11494,3451,133.574,161.856,4,4,1256,1256,59.1494,336.707,0,133,62,27,27
19,13284,4013,130.609,158.043,4,4,1411,1411,66.47,364.071,0,130,60,26,26
20,14930,4521,124.873,151.026,4,4,1041,1041,69.9803,387.219,0,124,57,24,24
21,15720,4805,119.012,143.682,4,4,904,904,68.6665,384.72,0,119,53,23,23
22,15630,4923,114.577,138.177,4,4,805,805,63.8477,362.05,0,114,51,22,22
23,15476,4989,107.849,129.997,4,4,956,956,56.9461,332.32,0,107,47,20,20
24,10289,3172,108.732,131.477,4,4,893,893,38.8403,227.442,0,108,48,20,20
