depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,90,102,90,102,90,102,0.0029255,0.051843,0,90,62
1,2,0,98,221,97,99,99,110,0.0051043,0.0845313,14,72,73
2,4,0,82.25,384,61,61,118,134,0.008687,0.115538,16,57,60
3,8,0,70.5,667,26,26,124,143,0.0087045,0.135196,18,40,51
4,16,0,57.8125,1109,11,11,113,131,0.0171266,0.256321,12,37,40
5,32,5,52.0313,1971,7,7,147,168,0.0390346,0.595012,8,48,44
6,54,10,48.5,3119,3,3,181,181,0.0537387,0.826018,8,47,43
7,88,19,46.3182,4842,5,5,142,164,0.0801006,1.20471,10,44,42
8,138,28,45.2536,7402,3,3,163,180,0.125131,1.84819,9,44,40
9,218,46,43.2477,11229,3,3,160,162,0.180663,2.75825,10,40,39
10,342,76,39.1491,15857,5,5,170,185,0.257466,3.85973,10,36,35
11,528,123,34.7538,21943,3,3,162,162,0.437815,6.32763,9,33,31
12,806,216,30.6365,29495,5,5,140,144,0.408761,6.46678,8,31,28
13,1176,335,28.5986,40295,3,3,148,166,0.505941,8.1537,8,29,26
14,1560,447,27.0327,50658,3,3,144,162,0.61631,9.98865,7,28,25
15,2068,599,25.4115,63235,3,3,136,136,0.775896,12.5429,7,25,23
16,2532,775,24.3961,74313,3,3,123,123,1.10454,17.3482,7,25,22
17,2934,889,23.5061,83074,3,3,141,141,1.16631,18.3911,7,23,21
18,3368,1066,21.8049,88714,3,3,114,114,1.2764,19.8169,7,22,20
19,3536,1127,20.487,87551,3,3,118,118,1.23621,18.5065,7,20,18
20,3524,1172,18.8445,80544,3,3,108,108,1.53234,22.1051,7,18,17
21,3442,1208,17.2897,72424,3,3,104,110,1.34568,19.8972,7,17,16
22,3248,1176,15.9597,63316,3,3,95,95,1.14481,17.0823,7,16,15
23,3082,1115,14.731,55724,3,3,83,83,0.95302,14.3305,6,14,13
24,2900,1060,13.31,47591,3,3,80,80,0.810159,12.4695,6,12,12
25,2744,1067,11.8652,40183,3,3,94,94,0.628699,9.66306,5,11,11
26,2448,967,10.7602,32526,3,3,72,72,0.507837,8.04615,5,10,9
27,2272,909,9.70202,27117,3,3,58,58,0.356776,5.82798,5,9,8
28,1884,779,8.82272,20413,3,3,57,57,0.217845,3.78403,4,8,8
29,1504,609,8.22274,15218,3,3,45,45,0.157583,2.75688,4,7,7
30,1014,432,7.60454,9502,3,3,40,40,0.092318,1.68146,4,7,6
31,906,388,6.83664,7624,3,3,42,42,0.0675226,1.31519,4,6,6
32,612,254,6.15196,4660,3,3,38,38,0.0405755,0.823187,3,5,5
33,444,192,4.92342,2741,3,3,25,25,0.0201817,0.436425,3,4,4
34,274,121,3.93431,1387,3,3,25,25,0.0088815,0.221329,2,3,3
35,184,81,3.24457,788,3,3,19,19,0.0043138,0.125099,2,2,2
36,102,45,2.85294,389,3,3,13,13,0.0023704,0.0644912,2,2,2
37,54,24,2.33333,166,3,3,9,9,0.0012854,0.0449718,1,2,1
38,16,7,3.0625,67,3,3,7,7,0.00035,0.0117764,2,2,2
39,10,3,3.5,49,5,5,5,7,0.0001909,0.0070014,1,2,2
40,10,3,2.3,31,3,3,5,7,0.0001679,0.0061505,1,1,1
41,4,1,2.25,12,3,3,3,4,5.07e-05,0.0019061,1,1,1
