depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,65,80,65,80,65,80,0.004937,0.0198108,0,65,17,0,0
1,2,0,67,74.5,48,48,86,101,0.0110704,0.0264917,5,35,15,0,0
2,4,0,56.75,64.75,33,33,85,85,0.0142649,0.0369367,5,26,13,0,0
3,8,1,54.1429,59.8571,23,25,131,131,0.042087,0.0900565,4,31,12,0,0
4,14,3,45.1818,50.4545,13,13,128,128,0.0367304,0.09016,4,23,10,0,0
5,22,4,44.5,50.7778,11,11,94,94,0.079022,0.177146,3,30,10,0,0
6,36,9,39.7407,42.963,17,17,91,91,0.0724346,0.190305,4,26,8,0,0
7,54,14,35.125,38.5,9,9,79,79,0.0996559,0.263473,3,24,7,0,0
8,80,26,32.1481,34.6111,9,9,73,73,0.0881746,0.270438,3,20,6,0,0
9,106,34,27.7222,30.4306,9,9,81,81,0.0983272,0.313878,3,17,5,0,0
10,144,44,22.14,24.1,5,5,54,54,0.0847185,0.300928,3,12,4,0,0
11,184,72,18.1071,20.0625,5,5,84,84,0.0708823,0.283545,3,11,3,0,0
12,184,67,14.6581,16.5299,5,5,69,69,0.0484039,0.219064,2,8,3,0,0
13,170,59,11.5315,13.3423,5,5,40,40,0.0284945,0.154917,2,6,2,0,0
14,146,55,10.8901,12.5275,5,5,32,32,0.0211461,0.128156,3,7,2,0,0
15,100,36,9.51562,11.0625,5,5,23,23,0.0100967,0.0728954,3,6,1,0,0
16,66,25,6.65854,7.97561,5,5,25,25,0.0039719,0.0329179,2,4,1,0,0
17,34,12,5.95455,7.13636,5,5,18,18,0.0019492,0.0174386,1,4,1,0,0
18,4,1,6.33333,7.66667,5,5,9,9,0.000138,0.0015846,2,3,1,0,0
19,2,0,5,6,5,5,5,6,6.36e-05,0.0008219,2,2,1,0,0
