depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,1123,565,1123,565,1123,565,0.116998,0.484232,0,1123,327,780,780,257
1,2,0,864,465,688,386,1040,1040,0.169773,0.522376,137,594,259,575,427,217
2,4,0,656.5,404.5,478,301,804,804,0.254858,0.80792,110,461,217,407,299,198
3,8,0,492.125,331,294,284,765,765,0.299939,1.0246,100,299,169,284,188,166
4,16,0,397.625,280.25,169,169,686,686,0.451268,1.64662,84,247,141,222,149,139
5,32,0,314.062,235.031,116,116,661,661,0.673278,2.55137,70,191,116,166,110,115
6,64,0,242.797,195.125,61,61,592,592,0.968187,4.13255,50,156,94,120,83,94
7,128,0,184.766,162.227,28,28,555,555,1.46006,6.02988,46,114,76,83,56,76
8,256,0,140.312,128.191,12,12,589,589,1.84001,8.00806,38,80,58,58,36,58
9,506,0,105.168,99.5988,4,4,550,550,2.49756,11.4518,29,60,43,40,25,43
10,988,0,76.9767,75.166,4,4,507,507,3.27081,15.4427,22,43,31,26,16,31
11,1832,0,56.9416,56.8313,4,4,436,436,4.07894,20.3872,16,31,22,17,10,22
12,3090,0,43.1579,44.1379,4,4,424,424,4.8968,26.2485,12,23,16,12,7,16
13,4524,0,35.0305,36.4111,4,4,435,435,5.32529,30.5524,10,18,13,8,5,13
14,6046,0,29.2281,30.6245,4,4,398,398,5.37247,34.3378,8,15,10,6,3,10
15,7114,0,24.6177,25.9629,4,4,361,361,4.83544,34.5071,7,12,8,5,2,8
16,7650,0,21.6322,22.8944,4,4,325,325,4.28584,33.3379,6,11,7,4,2,7
17,7480,0,18.74,19.9033,4,4,309,309,3.33349,28.9666,5,9,6,3,1,6
18,6632,0,16.8016,17.8969,4,4,265,265,2.5646,23.3673,5,8,5,2,1,5
19,5260,0,15.3627,16.4049,4,4,210,210,1.7266,16.9099,4,7,4,2,1,4
20,3856,0,14.8335,15.8065,4,4,198,198,1.16546,11.8177,4,7,4,2,1,4
21,2606,0,14.3718,15.3185,4,4,198,198,0.747507,7.93286,4,7,4,2,1,4
22,1716,0,13.4918,14.4411,4,4,198,198,0.432842,4.69749,4,6,3,1,1,3
23,1026,0,12.538,13.5292,4,4,133,133,0.227678,2.61207,4,6,3,1,0,3
24,598,0,12.4064,13.3863,4,4,114,114,0.12537,1.50275,4,6,3,1,0,3
25,316,0,12.7563,13.7089,4,4,93,93,0.0668114,0.786209,4,6,3,1,0,3
26,180,0,12.5444,13.4222,4,4,71,71,0.0343204,0.45939,4,6,3,1,0,3
27,84,0,12.4643,13.4286,4,4,67,67,0.0151738,0.217125,4,6,3,1,0,3
28,60,0,10.05,11.05,4,4,55,55,0.0072188,0.131557,3,4,2,0,0,2
29,18,0,11.3889,12.2222,4,4,44,44,0.0027259,0.0410254,3,5,2,1,0,2
30,8,0,11.875,12.75,4,4,32,32,0.0012709,0.0182266,4,5,3,1,0,3
31,4,0,9,10.25,4,4,17,17,0.0002965,0.0102461,3,4,2,0,0,2
