depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,230,273,230,273,230,273,0.0144589,0.0732808,0,230,108,53,53
1,2,0,240.5,290,229,252,252,272,0.0314243,0.110568,38,134,115,52,27
2,4,0,224,273.75,184,184,257,320,0.0482504,0.173628,37,125,105,45,22
3,8,0,209.25,257.25,119,119,356,442,0.0833053,0.303693,33,120,101,45,27
4,16,0,201.25,245,100,100,443,443,0.151099,0.565115,37,113,97,45,24
5,32,0,188.656,230.625,70,70,434,434,0.27761,1.04249,34,104,91,42,22
6,64,9,169.873,204.927,22,22,427,427,0.529305,1.92475,27,113,80,38,25
7,110,7,147.689,175.835,11,11,442,442,0.813595,3.01368,23,97,68,33,22
8,206,19,123.011,144.93,4,4,494,494,1.13609,4.51604,21,78,55,27,18
9,368,59,112.424,131.184,4,4,470,470,1.55752,6.30707,19,70,50,25,15
10,612,113,100.098,117.05,4,4,452,452,2.22278,9.40494,17,64,43,20,13
11,944,185,87.8946,102.441,4,4,483,483,2.91368,12.5054,15,57,37,17,12
12,1360,263,81.0638,94.1996,4,4,380,380,3.72661,16.5549,13,52,33,15,10
13,1898,398,74.216,86.3573,4,4,393,393,4.41839,20.0085,12,47,30,13,8
14,2518,584,67.6696,78.6944,4,4,349,349,5.01955,23.2478,11,43,26,11,7
15,3122,776,62.6586,72.9335,4,4,286,286,5.49492,25.0922,10,40,24,9,7
16,3686,936,56.8164,66.348,4,4,305,305,5.49828,24.8869,10,36,21,8,5
17,4012,1123,52.5739,61.4593,4,4,259,259,5.17753,25.0609,9,33,19,7,5
18,4098,1190,47.7483,55.9601,4,4,244,244,4.44027,22.7573,8,29,17,5,4
19,3792,1151,42.0689,49.32,4,4,195,195,3.34609,17.7473,7,25,15,4,3
20,3462,1135,36.2329,42.4637,4,4,217,217,2.26148,12.5875,7,21,12,3,2
21,2986,1026,31.0934,36.4622,4,4,181,181,1.47384,8.62846,6,18,10,2,1
22,2312,846,27.6078,32.3752,4,4,149,149,0.904743,5.53101,5,15,9,2,1
23,2036,790,23.7761,28.0738,4,4,130,130,0.595304,3.85601,5,13,7,1,1
24,1640,638,20.3872,24.1477,4,4,99,99,0.375246,2.56506,4,11,6,1,0
25,1346,537,16.644,19.7379,4,4,73,73,0.209806,1.61844,3,8,5,0,0
26,992,420,14.4266,17.2028,4,4,79,79,0.11931,1.00317,3,7,4,0,0
27,658,279,12.591,15.1451,4,4,85,85,0.0652223,0.564332,3,6,3,0,0
28,462,196,10.7406,12.9436,4,4,58,58,0.0321388,0.318182,2,5,3,0,0
29,310,133,9.0565,11.0339,4,4,37,37,0.0157281,0.182489,2,4,2,0,0
30,186,85,7.60396,9.43564,4,4,30,30,0.0071181,0.0948011,2,4,2,0,0
31,114,48,6.25758,7.77273,4,4,19,19,0.0035357,0.0514976,2,3,1,0,0
32,52,24,5.82143,7.32143,4,4,12,12,0.0010788,0.0186549,2,2,1,0,0
33,30,13,4.23529,5.29412,4,4,8,8,0.0004994,0.0105145,1,2,1,0,0
34,4,2,6,7.5,4,5,8,8,3.63e-05,0.0011567,1,2,1,0,0
35,2,0,4,5,4,4,4,5,3.53e-05,0.0007429,2,2,1,0,0
