depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,22,26,22,26,22,26,0.0006764,0.0106577,0,22,5,0,0,0
1,2,1,22,26,22,26,22,26,0.0004171,0.0052745,0,22,5,0,0,0
2,2,0,20,23.5,18,21,22,22,0.0008883,0.0108189,0,20,4,0,0,0
3,4,0,14.5,17.25,9,9,22,22,0.001405,0.0158802,0,14,3,0,0,0
4,8,0,11.75,13.75,5,5,22,22,0.0012501,0.0228046,0,11,2,0,0,1
5,14,0,10,11.8571,5,5,22,22,0.0015841,0.0325179,0,10,2,0,0,2
6,8,0,12.25,14.75,9,9,18,18,0.0014988,0.0250251,0,12,2,0,0,2
7,14,4,12.9,15.5,9,9,18,18,0.0021339,0.0330773,0,12,2,0,0,2
8,20,5,12.7333,15.3333,9,9,18,18,0.0032621,0.0515484,0,12,2,0,0,2
9,26,2,12.7917,15.5,9,9,19,19,0.0046839,0.0784222,0,12,2,0,0,2
10,30,2,12,14.6429,9,9,19,19,0.0042758,0.0776165,0,12,2,0,0,2
11,32,1,10.1613,12.2903,5,5,19,19,0.0035078,0.0665515,0,10,2,0,0,2
12,30,1,9.72414,11.6207,5,5,18,18,0.0026617,0.0580687,0,9,2,0,0,2
13,38,0,8.36842,9.97368,5,5,11,11,0.0022134,0.0640186,0,8,1,0,0,1
14,42,1,8.17073,9.70732,5,5,11,11,0.0022212,0.0662826,0,8,1,0,0,1
15,36,0,8.38889,9.94444,5,5,11,11,0.0020444,0.0600152,0,8,1,0,0,1
16,32,0,6.25,7.5625,5,5,9,11,0.0006994,0.0383135,0,6,1,0,0,1
17,20,0,6,7.25,5,5,9,9,0.0003279,0.0222221,0,6,1,0,0,1
18,10,0,6.2,7.5,5,5,9,11,0.0002032,0.0115572,0,6,1,0,0,1
19,6,0,6.33333,7.66667,5,5,9,11,0.0001319,0.0072695,0,6,1,0,0,1
20,4,0,6,7.25,5,5,9,9,6.8e-05,0.0044603,0,6,1,0,0,1
21,2,0,9,11,9,9,9,11,0.0001332,0.0038599,0,9,2,0,0,2
22,4,0,5,6,5,5,5,6,0,0.0035607,0,5,1,0,0,1
