depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,293,391,293,391,293,391,0.0186241,0.0972468,0,293,146,45,45
1,2,0,232,315.5,220,220,244,335,0.026223,0.0907903,65,126,109,26,18
2,4,0,215.75,295.25,189,189,242,322,0.0460853,0.169678,48,129,104,26,17
3,8,0,179.25,244.125,126,126,234,267,0.065757,0.253804,45,100,84,19,12
4,16,0,147.438,199.25,80,80,198,235,0.0950584,0.381696,36,82,65,13,8
5,32,0,116.406,156.719,53,53,162,189,0.133232,0.565897,28,65,50,8,5
6,64,0,92.1406,122.859,35,35,157,157,0.197116,0.935944,21,54,38,6,4
7,128,0,71.5234,95.0312,22,22,127,127,0.271729,1.38361,15,42,27,3,2
8,256,0,56.7188,75.1602,11,13,98,98,0.402532,2.23087,12,34,21,2,1
9,510,0,43.6529,57.6471,4,4,93,93,0.568884,3.2197,9,27,15,1,0
10,968,4,33.2915,43.8278,4,4,67,67,0.752119,4.60821,6,20,11,0,0
11,1536,13,25.5988,33.4498,4,4,56,56,0.863242,5.66606,4,16,8,0,0
12,1940,24,20.5433,26.6482,4,4,53,53,0.826783,5.93923,3,13,6,0,0
13,2006,31,16.3438,21.0922,4,4,47,47,0.625723,4.89491,2,11,5,0,0
14,1760,43,13.0192,16.714,4,4,31,31,0.383039,3.37887,2,8,4,0,0
15,1556,55,9.66755,12.4031,4,4,22,22,0.215421,2.12119,1,6,2,0,0
16,1132,38,7.20293,9.08501,4,4,17,17,0.101244,1.17221,1,5,1,0,0
17,846,23,5.58566,6.98542,4,4,11,11,0.0598252,0.792284,1,4,1,0,0
18,470,25,4.05393,5.06742,4,4,8,8,0.0185943,0.308479,0,3,1,0,0
19,326,78,4,5,4,4,4,5,0.0095201,0.201919,0,4,1,0,0
20,32,16,4,5,4,4,4,5,0.0005801,0.0134533,0,4,1,0,0
