depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay
0,1,0,23,30,23,30,23,30,0.0004328,0.0078343,0,23,7,0,0
1,2,1,23,30,23,30,23,30,0.0008944,0.0061222,0,23,7,0,0
2,2,0,23,30,23,23,23,30,0.0015562,0.010929,0,23,7,0,0
3,4,0,20.5,26.5,18,18,23,23,0.0033871,0.0233259,0,20,6,0,0
4,8,0,18,23,12,12,24,24,0.0053363,0.0373026,0,17,5,0,0
5,16,0,14.1875,18.25,4,5,23,23,0.0082441,0.0614274,2,13,4,0,0
6,28,0,11.5,14.75,4,5,22,22,0.012626,0.106009,1,10,3,0,0
7,24,0,11.2083,14.5,4,4,22,22,0.0080874,0.070657,1,8,3,0,0
8,18,0,9.22222,12,7,7,15,15,0.0022089,0.0253508,1,4,2,0,0
9,26,9,9.82353,12.8235,7,7,15,15,0.0014961,0.0185653,2,2,3,0,0
10,32,11,9.80952,12.8095,7,7,15,15,0.0017731,0.0218662,2,2,3,0,0
11,38,9,9.51724,12.4138,7,7,15,15,0.0023659,0.0303306,2,2,2,0,0
12,52,12,9.25,12.05,7,7,15,15,0.0035912,0.0466882,2,2,2,0,0
13,70,10,8.88333,11.55,7,7,15,15,0.0053223,0.0657635,2,2,2,0,0
14,98,11,8.45977,10.977,7,7,15,15,0.0059565,0.081491,2,2,2,0,0
15,136,6,7.92308,10.2462,4,4,15,15,0.0077176,0.117314,1,2,2,0,0
16,184,6,7.38764,9.52247,4,4,15,15,0.008584,0.146994,1,2,2,0,0
17,144,1,6.62238,8.4965,4,4,10,10,0.0048972,0.101548,1,2,1,0,0
18,128,0,6.32031,8.09375,4,4,10,10,0.0037838,0.0836943,2,2,1,0,0
19,120,0,5.375,6.83333,4,4,10,10,0.003541,0.0721125,2,2,1,0,0
20,88,0,4.98864,6.31818,4,4,10,10,0.0024848,0.0472983,2,2,1,0,0
21,38,0,5.10526,6.47368,4,4,10,10,0.0009765,0.0187748,2,2,1,0,0
22,16,0,6.25,8,4,4,10,10,0.0004285,0.0088122,2,2,1,0,0
23,14,0,6.57143,8.42857,4,4,10,10,0.0004122,0.0082277,2,2,1,0,0
24,14,0,6.57143,8.42857,4,4,10,10,0.0004027,0.0078959,2,2,1,0,0
25,12,0,6.25,8,4,4,7,7,0.0002733,0.0062106,2,2,1,0,0
26,10,0,6.1,7.8,4,4,7,7,0.0002135,0.0049628,2,2,1,0,0
27,8,0,5.875,7.5,4,4,7,7,0.0001756,0.003887,2,2,1,0,0
28,6,0,5.5,7,4,4,7,7,0.0001241,0.0028156,2,2,1,0,0
29,4,0,4.75,6,4,4,7,7,7.78e-05,0.0017203,2,2,1,0,0
30,2,0,4,5,4,4,4,5,4.08e-05,0.0007637,2,2,1,0,0
