depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay
0,1,0,279,377,279,377,279,377,0.0680747,0.136402,0,279,92
1,2,0,210.5,551,209,209,212,277,0.106373,0.156437,37,125,64
2,4,0,144.75,738,127,127,155,190,0.0963027,0.154879,25,86,40
3,8,0,104.125,1022,82,82,139,139,0.115251,0.194729,16,61,27
4,16,0,78.1875,1499,38,38,116,116,0.118519,0.24343,10,46,19
5,32,0,64.5625,2470,5,6,112,112,0.187742,0.412408,7,42,16
6,62,0,54.5161,3993,5,5,125,125,0.313423,0.685458,6,37,13
7,114,0,50.4649,6801,5,5,112,112,0.556562,1.22766,5,36,12
8,174,0,45.2126,9447,5,5,115,115,0.743936,1.68628,4,33,11
9,206,0,34.8204,8607,5,5,99,99,0.530345,1.3435,4,24,8
10,208,0,30.1827,7442,5,5,76,76,0.393544,1.15335,3,22,7
11,172,3,22.8663,4672,5,5,71,71,0.213755,0.673086,2,17,5
12,130,6,19.6308,2985,5,5,73,73,0.140848,0.481098,1,17,4
13,78,2,11.5128,1064,5,5,45,45,0.0285834,0.138292,1,9,2
14,48,3,11.3542,638,5,5,23,23,0.0124494,0.0865613,3,11,2
15,20,0,9.6,220,5,5,15,15,0.0042474,0.023775,1,6,1
16,16,0,9.75,175,5,5,21,21,0.003842,0.0223085,1,6,1
17,14,0,11.2143,171,5,5,26,26,0.0040652,0.0251357,2,9,2
18,6,0,7,48,5,5,11,11,0.0005187,0.0042557,1,3,1
19,6,1,4.16667,30,5,5,5,6,0.0004229,0.003563,1,3,1
20,2,1,2.5,6,5,6,5,6,5.79e-05,0.0008986,0,5,1
