depth,nbNodes,nbInfeas,avgFacet,avgVertex,minFacet,minVertex,maxFacet,maxVertex,cpuUpdatePoly,cpuDepth,avgFeasVtx,avgNewFacets,avgVtxNoRay,avgFacetsNoRay,avgNewFacetsNoRay,avgIntegerVtx
0,1,0,734,853,734,853,734,853,0.512542,0.723094,0,734,248,53,53,0
1,2,0,706,843,623,623,789,978,0.816075,1.13746,0,706,261,67,67,0
2,4,0,700,834,519,519,848,1054,1.5779,2.2205,0,700,259,61,61,0
3,8,0,688,780.375,359,359,1032,1263,3.2052,4.4512,0,688,236,67,67,0
4,16,2,681,766.286,162,162,1337,1337,5.91093,8.07228,0,681,236,75,75,0
5,28,2,653.269,717.038,85,85,2219,2420,11.7003,15.6115,0,653,231,89,89,0
6,52,9,508.814,552.326,61,61,2535,2854,14.564,19.5176,0,508,177,69,69,0
7,86,15,416.31,443.338,37,37,2349,2686,15.7474,22.2423,0,416,138,52,52,0
8,142,38,339.365,358.683,5,5,1752,1959,15.8501,23.369,0,339,106,36,36,0
9,206,54,286.868,300.539,5,5,1653,1910,16.8643,26.8662,0,286,86,27,27,0
10,302,87,233.73,242.726,5,5,1250,1466,16.8282,28.3395,0,233,68,20,20,0
11,424,146,209.755,215.162,5,5,1046,1274,17.7212,30.7952,0,209,59,16,16,0
12,552,202,191.054,196.717,5,5,973,1097,19.0078,33.9628,0,191,53,13,13,0
13,682,263,170.742,175.391,5,5,736,745,18.144,33.1636,0,170,46,11,11,0
14,822,308,148.459,152.66,5,5,682,682,16.7918,32.5005,0,148,39,8,8,0
15,994,396,129.997,133.084,5,5,632,632,15.489,31.5704,0,129,33,6,6,0
16,1156,461,116.544,119.413,5,5,582,582,14.9449,31.4552,0,116,29,4,4,0
17,1336,528,100.15,102.24,5,5,550,550,13.0906,29.4405,0,100,24,3,3,0
18,1548,656,87.5179,90.1794,5,5,448,448,11.2236,26.8676,0,87,21,2,2,0
19,1666,709,75.2132,78.419,5,5,422,422,9.11015,23.2109,0,75,17,1,1,0
20,1714,741,64.9394,68.3227,5,5,296,296,7.15943,19.5089,0,64,15,1,1,0
21,1808,801,56.2274,59.5343,5,5,307,307,5.73422,16.9597,0,56,13,0,0,0
22,1876,849,48.3184,51.5024,5,5,275,275,4.45162,14.1666,0,48,11,0,0,0
23,1818,822,39.3243,42.8594,5,5,183,183,2.87593,10.4538,0,39,8,0,0,1
24,1724,754,32.0526,35.6722,5,5,144,144,1.93765,8.03761,0,32,7,0,0,1
25,1392,592,25.6163,29.1125,5,5,142,142,1.03948,5.09455,0,25,5,0,0,1
26,1178,464,19.8852,23.1877,5,5,114,114,0.603115,3.43352,0,19,4,0,0,1
27,1002,340,15.5846,18.3776,5,5,102,102,0.353796,2.42218,0,15,3,0,0,1
28,850,257,12.57,14.855,5,5,84,84,0.196964,1.65217,0,12,2,0,0,1
29,596,179,10.6091,12.4053,5,5,61,61,0.0765542,0.926598,0,10,2,0,0,1
30,370,123,8.65182,10.2996,5,5,38,38,0.0266484,0.4464,0,8,1,0,0,1
31,188,46,7.05634,8.37324,5,5,19,19,0.00730419,0.193229,0,7,1,0,0,1
32,60,18,6.7619,7.88095,5,5,11,12,0.0013797,0.0538751,0,6,1,0,0,1
33,22,3,5,6,5,5,5,6,0,0.0157987,0,5,1,0,0,1
